Date,Currency,Exchange
2015-01-01,USD,1
2015-01-01,CAD,1.158300042
2015-01-01,AUD,1.221400023
2015-01-01,EUR,0.8237000108
2015-01-01,GBP,0.6414999962
2015-01-02,USD,1
2015-01-02,CAD,1.168200016
2015-01-02,AUD,1.232300043
2015-01-02,EUR,0.8303999901
2015-01-02,GBP,0.6477000117
2015-01-03,USD,1
2015-01-03,CAD,1.168200016
2015-01-03,AUD,1.232300043
2015-01-03,EUR,0.8303999901
2015-01-03,GBP,0.6477000117
2015-01-04,USD,1
2015-01-04,CAD,1.168200016
2015-01-04,AUD,1.232300043
2015-01-04,EUR,0.8303999901
2015-01-04,GBP,0.6477000117
2015-01-05,USD,1
2015-01-05,CAD,1.17840004
2015-01-05,AUD,1.238399982
2015-01-05,EUR,0.8392999768
2015-01-05,GBP,0.6568999887
2015-01-06,USD,1
2015-01-06,CAD,1.176300049
2015-01-06,AUD,1.228800058
2015-01-06,EUR,0.8392999768
2015-01-06,GBP,0.6582000256
2015-01-07,USD,1
2015-01-07,CAD,1.182999969
2015-01-07,AUD,1.239099979
2015-01-07,EUR,0.8452000022
2015-01-07,GBP,0.6611999869
2015-01-08,USD,1
2015-01-08,CAD,1.181599975
2015-01-08,AUD,1.233700037
2015-01-08,EUR,0.8497999907
2015-01-08,GBP,0.6636999846
2015-01-09,USD,1
2015-01-09,CAD,1.182000041
2015-01-09,AUD,1.228000045
2015-01-09,EUR,0.8464999795
2015-01-09,GBP,0.6601999998
2015-01-10,USD,1
2015-01-10,CAD,1.182000041
2015-01-10,AUD,1.228000045
2015-01-10,EUR,0.8464999795
2015-01-10,GBP,0.6601999998
2015-01-11,USD,1
2015-01-11,CAD,1.182000041
2015-01-11,AUD,1.228000045
2015-01-11,EUR,0.8464999795
2015-01-11,GBP,0.6601999998
2015-01-12,USD,1
2015-01-12,CAD,1.189700007
2015-01-12,AUD,1.228199959
2015-01-12,EUR,0.8471999764
2015-01-12,GBP,0.6600000262
2015-01-13,USD,1
2015-01-13,CAD,1.19659996
2015-01-13,AUD,1.225700021
2015-01-13,EUR,0.8488000035
2015-01-13,GBP,0.6592000127
2015-01-14,USD,1
2015-01-14,CAD,1.196499944
2015-01-14,AUD,1.229099989
2015-01-14,EUR,0.8493000269
2015-01-14,GBP,0.6583999991
2015-01-15,USD,1
2015-01-15,CAD,1.183400035
2015-01-15,AUD,1.207999945
2015-01-15,EUR,0.8540999889
2015-01-15,GBP,0.6553000212
2015-01-16,USD,1
2015-01-16,CAD,1.203500032
2015-01-16,AUD,1.217900038
2015-01-16,EUR,0.8629999757
2015-01-16,GBP,0.6589999795
2015-01-17,USD,1
2015-01-17,CAD,1.203500032
2015-01-17,AUD,1.217900038
2015-01-17,EUR,0.8629999757
2015-01-17,GBP,0.6589999795
2015-01-18,USD,1
2015-01-18,CAD,1.203500032
2015-01-18,AUD,1.217900038
2015-01-18,EUR,0.8629999757
2015-01-18,GBP,0.6589999795
2015-01-19,USD,1
2015-01-19,CAD,1.198300004
2015-01-19,AUD,1.217900038
2015-01-19,EUR,0.8616999984
2015-01-19,GBP,0.6603999734
2015-01-20,USD,1
2015-01-20,CAD,1.201300025
2015-01-20,AUD,1.219699979
2015-01-20,EUR,0.8636000156
2015-01-20,GBP,0.6596000195
2015-01-21,USD,1
2015-01-21,CAD,1.207499981
2015-01-21,AUD,1.217399955
2015-01-21,EUR,0.8626000285
2015-01-21,GBP,0.6617000103
2015-01-22,USD,1
2015-01-22,CAD,1.235399961
2015-01-22,AUD,1.230800033
2015-01-22,EUR,0.8607000113
2015-01-22,GBP,0.6578999758
2015-01-23,USD,1
2015-01-23,CAD,1.244600058
2015-01-23,AUD,1.265300035
2015-01-23,EUR,0.8930000067
2015-01-23,GBP,0.6674000025
2015-01-24,USD,1
2015-01-24,CAD,1.244600058
2015-01-24,AUD,1.265300035
2015-01-24,EUR,0.8930000067
2015-01-24,GBP,0.6674000025
2015-01-25,USD,1
2015-01-25,CAD,1.244600058
2015-01-25,AUD,1.265300035
2015-01-25,EUR,0.8930000067
2015-01-25,GBP,0.6674000025
2015-01-26,USD,1
2015-01-26,CAD,1.245900035
2015-01-26,AUD,1.265300035
2015-01-26,EUR,0.8894000053
2015-01-26,GBP,0.6661000252
2015-01-27,USD,1
2015-01-27,CAD,1.245800018
2015-01-27,AUD,1.258900046
2015-01-27,EUR,0.8845000267
2015-01-27,GBP,0.6608999968
2015-01-28,USD,1
2015-01-28,CAD,1.2421
2015-01-28,AUD,1.254799962
2015-01-28,EUR,0.8815000057
2015-01-28,GBP,0.658100009
2015-01-29,USD,1
2015-01-29,CAD,1.253100038
2015-01-29,AUD,1.284600019
2015-01-29,EUR,0.8838000298
2015-01-29,GBP,0.6607999802
2015-01-30,USD,1
2015-01-30,CAD,1.26699996
2015-01-30,AUD,1.285699964
2015-01-30,EUR,0.8845999837
2015-01-30,GBP,0.6643999815
2015-01-31,USD,1
2015-01-31,CAD,1.26699996
2015-01-31,AUD,1.285699964
2015-01-31,EUR,0.8845999837
2015-01-31,GBP,0.6643999815
2015-02-01,USD,1
2015-02-01,CAD,1.26699996
2015-02-01,AUD,1.285699964
2015-02-01,EUR,0.8845999837
2015-02-01,GBP,0.6643999815
2015-02-02,USD,1
2015-02-02,CAD,1.267199993
2015-02-02,AUD,1.284100056
2015-02-02,EUR,0.8841999769
2015-02-02,GBP,0.6654000282
2015-02-03,USD,1
2015-02-03,CAD,1.258399963
2015-02-03,AUD,1.300899982
2015-02-03,EUR,0.8790000081
2015-02-03,GBP,0.662800014
2015-02-04,USD,1
2015-02-04,CAD,1.245200038
2015-02-04,AUD,1.286200047
2015-02-04,EUR,0.8737000227
2015-02-04,GBP,0.6565999985
2015-02-05,USD,1
2015-02-05,CAD,1.252400041
2015-02-05,AUD,1.281000018
2015-02-05,EUR,0.8763999939
2015-02-05,GBP,0.6557000279
2015-02-06,USD,1
2015-02-06,CAD,1.244500041
2015-02-06,AUD,1.273000002
2015-02-06,EUR,0.8736000061
2015-02-06,GBP,0.6528000236
2015-02-07,USD,1
2015-02-07,CAD,1.244500041
2015-02-07,AUD,1.273000002
2015-02-07,EUR,0.8736000061
2015-02-07,GBP,0.6528000236
2015-02-08,USD,1
2015-02-08,CAD,1.244500041
2015-02-08,AUD,1.273000002
2015-02-08,EUR,0.8736000061
2015-02-08,GBP,0.6528000236
2015-02-09,USD,1
2015-02-09,CAD,1.25
2015-02-09,AUD,1.279800057
2015-02-09,EUR,0.8869000077
2015-02-09,GBP,0.6575999856
2015-02-10,USD,1
2015-02-10,CAD,1.247099996
2015-02-10,AUD,1.28550005
2015-02-10,EUR,0.8852000237
2015-02-10,GBP,0.6567999721
2015-02-11,USD,1
2015-02-11,CAD,1.261100054
2015-02-11,AUD,1.291000009
2015-02-11,EUR,0.8838999867
2015-02-11,GBP,0.6536999941
2015-02-12,USD,1
2015-02-12,CAD,1.256000042
2015-02-12,AUD,1.30309999
2015-02-12,EUR,0.882799983
2015-02-12,GBP,0.6510999799
2015-02-13,USD,1
2015-02-13,CAD,1.250800014
2015-02-13,AUD,1.290699959
2015-02-13,EUR,0.8787000179
2015-02-13,GBP,0.6503000259
2015-02-14,USD,1
2015-02-14,CAD,1.250800014
2015-02-14,AUD,1.290699959
2015-02-14,EUR,0.8787000179
2015-02-14,GBP,0.6503000259
2015-02-15,USD,1
2015-02-15,CAD,1.250800014
2015-02-15,AUD,1.290699959
2015-02-15,EUR,0.8787000179
2015-02-15,GBP,0.6503000259
2015-02-16,USD,1
2015-02-16,CAD,1.245300055
2015-02-16,AUD,1.285899997
2015-02-16,EUR,0.8766000271
2015-02-16,GBP,0.6504999995
2015-02-17,USD,1
2015-02-17,CAD,1.237400055
2015-02-17,AUD,1.278399944
2015-02-17,EUR,0.8759999871
2015-02-17,GBP,0.6511999965
2015-02-18,USD,1
2015-02-18,CAD,1.245000005
2015-02-18,AUD,1.283699989
2015-02-18,EUR,0.8794000149
2015-02-18,GBP,0.6482999921
2015-02-19,USD,1
2015-02-19,CAD,1.251999974
2015-02-19,AUD,1.284999967
2015-02-19,EUR,0.8781999946
2015-02-19,GBP,0.6480000019
2015-02-20,USD,1
2015-02-20,CAD,1.245599985
2015-02-20,AUD,1.274500012
2015-02-20,EUR,0.8851000071
2015-02-20,GBP,0.6503999829
2015-02-21,USD,1
2015-02-21,CAD,1.245599985
2015-02-21,AUD,1.274500012
2015-02-21,EUR,0.8851000071
2015-02-21,GBP,0.6503999829
2015-02-22,USD,1
2015-02-22,CAD,1.245599985
2015-02-22,AUD,1.274500012
2015-02-22,EUR,0.8851000071
2015-02-22,GBP,0.6503999829
2015-02-23,USD,1
2015-02-23,CAD,1.261800051
2015-02-23,AUD,1.28429997
2015-02-23,EUR,0.8851000071
2015-02-23,GBP,0.6506999731
2015-02-24,USD,1
2015-02-24,CAD,1.264299989
2015-02-24,AUD,1.289600015
2015-02-24,EUR,0.882799983
2015-02-24,GBP,0.6482999921
2015-02-25,USD,1
2015-02-25,CAD,1.244099975
2015-02-25,AUD,1.268100023
2015-02-25,EUR,0.8813999891
2015-02-25,GBP,0.6459000111
2015-02-26,USD,1
2015-02-26,CAD,1.246999979
2015-02-26,AUD,1.268599987
2015-02-26,EUR,0.8835999966
2015-02-26,GBP,0.6450999975
2015-02-27,USD,1
2015-02-27,CAD,1.245100021
2015-02-27,AUD,1.277400017
2015-02-27,EUR,0.8896999955
2015-02-27,GBP,0.6474999785
2015-02-28,USD,1
2015-02-28,CAD,1.245100021
2015-02-28,AUD,1.277400017
2015-02-28,EUR,0.8896999955
2015-02-28,GBP,0.6474999785
2015-03-01,USD,1
2015-03-01,CAD,1.245100021
2015-03-01,AUD,1.277400017
2015-03-01,EUR,0.8896999955
2015-03-01,GBP,0.6474999785
2015-03-02,USD,1
2015-03-02,CAD,1.249199986
2015-03-02,AUD,1.285599947
2015-03-02,EUR,0.8906999826
2015-03-02,GBP,0.649699986
2015-03-03,USD,1
2015-03-03,CAD,1.251899958
2015-03-03,AUD,1.279399991
2015-03-03,EUR,0.8953999877
2015-03-03,GBP,0.6514999866
2015-03-04,USD,1
2015-03-04,CAD,1.25150001
2015-03-04,AUD,1.275699973
2015-03-04,EUR,0.898999989
2015-03-04,GBP,0.6525999904
2015-03-05,USD,1
2015-03-05,CAD,1.243999958
2015-03-05,AUD,1.283300042
2015-03-05,EUR,0.9034000039
2015-03-05,GBP,0.655099988
2015-03-06,USD,1
2015-03-06,CAD,1.246600032
2015-03-06,AUD,1.276100039
2015-03-06,EUR,0.9121999741
2015-03-06,GBP,0.6585999727
2015-03-07,USD,1
2015-03-07,CAD,1.246600032
2015-03-07,AUD,1.276100039
2015-03-07,EUR,0.9121999741
2015-03-07,GBP,0.6585999727
2015-03-08,USD,1
2015-03-08,CAD,1.246600032
2015-03-08,AUD,1.276100039
2015-03-08,EUR,0.9121999741
2015-03-08,GBP,0.6585999727
2015-03-09,USD,1
2015-03-09,CAD,1.25909996
2015-03-09,AUD,1.293099999
2015-03-09,EUR,0.9207999706
2015-03-09,GBP,0.6617000103
2015-03-10,USD,1
2015-03-10,CAD,1.263399959
2015-03-10,AUD,1.306900024
2015-03-10,EUR,0.9312999845
2015-03-10,GBP,0.6638000011
2015-03-11,USD,1
2015-03-11,CAD,1.269799948
2015-03-11,AUD,1.31400001
2015-03-11,EUR,0.9453999996
2015-03-11,GBP,0.6650999784
2015-03-12,USD,1
2015-03-12,CAD,1.265599966
2015-03-12,AUD,1.297600031
2015-03-12,EUR,0.9422000051
2015-03-12,GBP,0.6680999994
2015-03-13,USD,1
2015-03-13,CAD,1.273399949
2015-03-13,AUD,1.305299997
2015-03-13,EUR,0.945900023
2015-03-13,GBP,0.6765999794
2015-03-14,USD,1
2015-03-14,CAD,1.273399949
2015-03-14,AUD,1.305299997
2015-03-14,EUR,0.945900023
2015-03-14,GBP,0.6765999794
2015-03-15,USD,1
2015-03-15,CAD,1.273399949
2015-03-15,AUD,1.305299997
2015-03-15,EUR,0.945900023
2015-03-15,GBP,0.6765999794
2015-03-16,USD,1
2015-03-16,CAD,1.278100014
2015-03-16,AUD,1.306900024
2015-03-16,EUR,0.9472000003
2015-03-16,GBP,0.6754999757
2015-03-17,USD,1
2015-03-17,CAD,1.277400017
2015-03-17,AUD,1.308300018
2015-03-17,EUR,0.9402999878
2015-03-17,GBP,0.6769999862
2015-03-18,USD,1
2015-03-18,CAD,1.282400012
2015-03-18,AUD,1.312399983
2015-03-18,EUR,0.9441000223
2015-03-18,GBP,0.6826000214
2015-03-19,USD,1
2015-03-19,CAD,1.271700025
2015-03-19,AUD,1.307999969
2015-03-19,EUR,0.9366000295
2015-03-19,GBP,0.6728000045
2015-03-20,USD,1
2015-03-20,CAD,1.267199993
2015-03-20,AUD,1.298099995
2015-03-20,EUR,0.9279999733
2015-03-20,GBP,0.6733000278
2015-03-21,USD,1
2015-03-21,CAD,1.267199993
2015-03-21,AUD,1.298099995
2015-03-21,EUR,0.9279999733
2015-03-21,GBP,0.6733000278
2015-03-22,USD,1
2015-03-22,CAD,1.267199993
2015-03-22,AUD,1.298099995
2015-03-22,EUR,0.9279999733
2015-03-22,GBP,0.6733000278
2015-03-23,USD,1
2015-03-23,CAD,1.252500057
2015-03-23,AUD,1.2773
2015-03-23,EUR,0.9164000154
2015-03-23,GBP,0.670599997
2015-03-24,USD,1
2015-03-24,CAD,1.246500015
2015-03-24,AUD,1.264199972
2015-03-24,EUR,0.9132000208
2015-03-24,GBP,0.6707000136
2015-03-25,USD,1
2015-03-25,CAD,1.248200059
2015-03-25,AUD,1.26760006
2015-03-25,EUR,0.9103000164
2015-03-25,GBP,0.6704999804
2015-03-26,USD,1
2015-03-26,CAD,1.244199991
2015-03-26,AUD,1.27489996
2015-03-26,EUR,0.9113000035
2015-03-26,GBP,0.6717000008
2015-03-27,USD,1
2015-03-27,CAD,1.25090003
2015-03-27,AUD,1.284100056
2015-03-27,EUR,0.9211000204
2015-03-27,GBP,0.6722999811
2015-03-28,USD,1
2015-03-28,CAD,1.25090003
2015-03-28,AUD,1.284100056
2015-03-28,EUR,0.9211000204
2015-03-28,GBP,0.6722999811
2015-03-29,USD,1
2015-03-29,CAD,1.25090003
2015-03-29,AUD,1.284100056
2015-03-29,EUR,0.9211000204
2015-03-29,GBP,0.6722999811
2015-03-30,USD,1
2015-03-30,CAD,1.264099956
2015-03-30,AUD,1.305500031
2015-03-30,EUR,0.9221000075
2015-03-30,GBP,0.6757000089
2015-03-31,USD,1
2015-03-31,CAD,1.276900053
2015-03-31,AUD,1.315500021
2015-03-31,EUR,0.9294999838
2015-03-31,GBP,0.675999999
2015-04-01,USD,1
2015-04-01,CAD,1.267500043
2015-04-01,AUD,1.315899968
2015-04-01,EUR,0.929799974
2015-04-01,GBP,0.6773999929
2015-04-02,USD,1
2015-04-02,CAD,1.264400005
2015-04-02,AUD,1.324399948
2015-04-02,EUR,0.9233999848
2015-04-02,GBP,0.6754999757
2015-04-03,USD,1
2015-04-03,CAD,1.264400005
2015-04-03,AUD,1.324399948
2015-04-03,EUR,0.9233999848
2015-04-03,GBP,0.6754999757
2015-04-04,USD,1
2015-04-04,CAD,1.264400005
2015-04-04,AUD,1.324399948
2015-04-04,EUR,0.9233999848
2015-04-04,GBP,0.6754999757
2015-04-05,USD,1
2015-04-05,CAD,1.264400005
2015-04-05,AUD,1.324399948
2015-04-05,EUR,0.9233999848
2015-04-05,GBP,0.6754999757
2015-04-06,USD,1
2015-04-06,CAD,1.264400005
2015-04-06,AUD,1.324399948
2015-04-06,EUR,0.9233999848
2015-04-06,GBP,0.6754999757
2015-04-07,USD,1
2015-04-07,CAD,1.250399947
2015-04-07,AUD,1.308400035
2015-04-07,EUR,0.9218999743
2015-04-07,GBP,0.6717000008
2015-04-08,USD,1
2015-04-08,CAD,1.241700053
2015-04-08,AUD,1.29610002
2015-04-08,EUR,0.920599997
2015-04-08,GBP,0.6687999964
2015-04-09,USD,1
2015-04-09,CAD,1.252400041
2015-04-09,AUD,1.29489994
2015-04-09,EUR,0.9282000065
2015-04-09,GBP,0.6746000051
2015-04-10,USD,1
2015-04-10,CAD,1.26639998
2015-04-10,AUD,1.307899952
2015-04-10,EUR,0.9460999966
