Date,Currency,Exchange
2015-04-10,GBP,0.6852999926
2015-04-11,USD,1
2015-04-11,CAD,1.26639998
2015-04-11,AUD,1.307899952
2015-04-11,EUR,0.9460999966
2015-04-11,GBP,0.6852999926
2015-04-12,USD,1
2015-04-12,CAD,1.26639998
2015-04-12,AUD,1.307899952
2015-04-12,EUR,0.9460999966
2015-04-12,GBP,0.6852999926
2015-04-13,USD,1
2015-04-13,CAD,1.262699962
2015-04-13,AUD,1.319700003
2015-04-13,EUR,0.9477000237
2015-04-13,GBP,0.6837999821
2015-04-14,USD,1
2015-04-14,CAD,1.258200049
2015-04-14,AUD,1.319200039
2015-04-14,EUR,0.9466000199
2015-04-14,GBP,0.6832000017
2015-04-15,USD,1
2015-04-15,CAD,1.254999995
2015-04-15,AUD,1.318199992
2015-04-15,EUR,0.945299983
2015-04-15,GBP,0.6776000261
2015-04-16,USD,1
2015-04-16,CAD,1.230499983
2015-04-16,AUD,1.287500024
2015-04-16,EUR,0.9336000085
2015-04-16,GBP,0.6711999774
2015-04-17,USD,1
2015-04-17,CAD,1.219099998
2015-04-17,AUD,1.279999971
2015-04-17,EUR,0.9247000217
2015-04-17,GBP,0.6657000184
2015-04-18,USD,1
2015-04-18,CAD,1.219099998
2015-04-18,AUD,1.279999971
2015-04-18,EUR,0.9247000217
2015-04-18,GBP,0.6657000184
2015-04-19,USD,1
2015-04-19,CAD,1.219099998
2015-04-19,AUD,1.279999971
2015-04-19,EUR,0.9247000217
2015-04-19,GBP,0.6657000184
2015-04-20,USD,1
2015-04-20,CAD,1.225200057
2015-04-20,AUD,1.289100051
2015-04-20,EUR,0.9326000214
2015-04-20,GBP,0.6710000038
2015-04-21,USD,1
2015-04-21,CAD,1.222900033
2015-04-21,AUD,1.291700006
2015-04-21,EUR,0.9345999956
2015-04-21,GBP,0.6717000008
2015-04-22,USD,1
2015-04-22,CAD,1.22420001
2015-04-22,AUD,1.284199953
2015-04-22,EUR,0.9308000207
2015-04-22,GBP,0.6636000276
2015-04-23,USD,1
2015-04-23,CAD,1.222599983
2015-04-23,AUD,1.293799996
2015-04-23,EUR,0.9283000231
2015-04-23,GBP,0.6656000018
2015-04-24,USD,1
2015-04-24,CAD,1.211899996
2015-04-24,AUD,1.282699943
2015-04-24,EUR,0.9239000082
2015-04-24,GBP,0.6614000201
2015-04-25,USD,1
2015-04-25,CAD,1.211899996
2015-04-25,AUD,1.282699943
2015-04-25,EUR,0.9239000082
2015-04-25,GBP,0.6614000201
2015-04-26,USD,1
2015-04-26,CAD,1.211899996
2015-04-26,AUD,1.282699943
2015-04-26,EUR,0.9239000082
2015-04-26,GBP,0.6614000201
2015-04-27,USD,1
2015-04-27,CAD,1.215600014
2015-04-27,AUD,1.281399965
2015-04-27,EUR,0.9240000248
2015-04-27,GBP,0.6618000269
2015-04-28,USD,1
2015-04-28,CAD,1.206900001
2015-04-28,AUD,1.25849998
2015-04-28,EUR,0.915199995
2015-04-28,GBP,0.6542999744
2015-04-29,USD,1
2015-04-29,CAD,1.20539999
2015-04-29,AUD,1.25090003
2015-04-29,EUR,0.9089000225
2015-04-29,GBP,0.6509000063
2015-04-30,USD,1
2015-04-30,CAD,1.202000022
2015-04-30,AUD,1.262699962
2015-04-30,EUR,0.8917000294
2015-04-30,GBP,0.6480000019
2015-05-01,USD,1
2015-05-01,CAD,1.202000022
2015-05-01,AUD,1.262699962
2015-05-01,EUR,0.8917000294
2015-05-01,GBP,0.6480000019
2015-05-02,USD,1
2015-05-02,CAD,1.202000022
2015-05-02,AUD,1.262699962
2015-05-02,EUR,0.8917000294
2015-05-02,GBP,0.6480000019
2015-05-03,USD,1
2015-05-03,CAD,1.202000022
2015-05-03,AUD,1.262699962
2015-05-03,EUR,0.8917000294
2015-05-03,GBP,0.6480000019
2015-05-04,USD,1
2015-05-04,CAD,1.211599946
2015-05-04,AUD,1.275599957
2015-05-04,EUR,0.8967000246
2015-05-04,GBP,0.6617000103
2015-05-05,USD,1
2015-05-05,CAD,1.208999991
2015-05-05,AUD,1.269999981
2015-05-05,EUR,0.8995000124
2015-05-05,GBP,0.6610999703
2015-05-06,USD,1
2015-05-06,CAD,1.200999975
2015-05-06,AUD,1.249300003
2015-05-06,EUR,0.8905000091
2015-05-06,GBP,0.6567999721
2015-05-07,USD,1
2015-05-07,CAD,1.207000017
2015-05-07,AUD,1.254799962
2015-05-07,EUR,0.8845999837
2015-05-07,GBP,0.6567999721
2015-05-08,USD,1
2015-05-08,CAD,1.210299969
2015-05-08,AUD,1.263800025
2015-05-08,EUR,0.891200006
2015-05-08,GBP,0.6488000154
2015-05-09,USD,1
2015-05-09,CAD,1.210299969
2015-05-09,AUD,1.263800025
2015-05-09,EUR,0.891200006
2015-05-09,GBP,0.6488000154
2015-05-10,USD,1
2015-05-10,CAD,1.210299969
2015-05-10,AUD,1.263800025
2015-05-10,EUR,0.891200006
2015-05-10,GBP,0.6488000154
2015-05-11,USD,1
2015-05-11,CAD,1.211400032
2015-05-11,AUD,1.26699996
2015-05-11,EUR,0.8974999785
2015-05-11,GBP,0.6457999945
2015-05-12,USD,1
2015-05-12,CAD,1.203999996
2015-05-12,AUD,1.251899958
2015-05-12,EUR,0.8898000121
2015-05-12,GBP,0.6373999715
2015-05-13,USD,1
2015-05-13,CAD,1.197399974
2015-05-13,AUD,1.242799997
2015-05-13,EUR,0.891200006
2015-05-13,GBP,0.6392999887
2015-05-14,USD,1
2015-05-14,CAD,1.194900036
2015-05-14,AUD,1.23360002
2015-05-14,EUR,0.8756999969
2015-05-14,GBP,0.6331999898
2015-05-15,USD,1
2015-05-15,CAD,1.203699946
2015-05-15,AUD,1.249899983
2015-05-15,EUR,0.882799983
2015-05-15,GBP,0.6366000175
2015-05-16,USD,1
2015-05-16,CAD,1.203699946
2015-05-16,AUD,1.249899983
2015-05-16,EUR,0.882799983
2015-05-16,GBP,0.6366000175
2015-05-17,USD,1
2015-05-17,CAD,1.203699946
2015-05-17,AUD,1.249899983
2015-05-17,EUR,0.882799983
2015-05-17,GBP,0.6366000175
2015-05-18,USD,1
2015-05-18,CAD,1.205800056
2015-05-18,AUD,1.249300003
2015-05-18,EUR,0.878000021
2015-05-18,GBP,0.6383000016
2015-05-19,USD,1
2015-05-19,CAD,1.218099952
2015-05-19,AUD,1.254699945
2015-05-19,EUR,0.8945000172
2015-05-19,GBP,0.6456999779
2015-05-20,USD,1
2015-05-20,CAD,1.221300006
2015-05-20,AUD,1.265499949
2015-05-20,EUR,0.8993999958
2015-05-20,GBP,0.6437000036
2015-05-21,USD,1
2015-05-21,CAD,1.221600056
2015-05-21,AUD,1.26760006
2015-05-21,EUR,0.8981999755
2015-05-21,GBP,0.6377000213
2015-05-22,USD,1
2015-05-22,CAD,1.220000029
2015-05-22,AUD,1.268599987
2015-05-22,EUR,0.8956999779
2015-05-22,GBP,0.6394000053
2015-05-23,USD,1
2015-05-23,CAD,1.220000029
2015-05-23,AUD,1.268599987
2015-05-23,EUR,0.8956999779
2015-05-23,GBP,0.6394000053
2015-05-24,USD,1
2015-05-24,CAD,1.220000029
2015-05-24,AUD,1.268599987
2015-05-24,EUR,0.8956999779
2015-05-24,GBP,0.6394000053
2015-05-25,USD,1
2015-05-25,CAD,1.229400039
2015-05-25,AUD,1.277400017
2015-05-25,EUR,0.9108999968
2015-05-25,GBP,0.6467000246
2015-05-26,USD,1
2015-05-26,CAD,1.237400055
2015-05-26,AUD,1.283200026
2015-05-26,EUR,0.915199995
2015-05-26,GBP,0.6495000124
2015-05-27,USD,1
2015-05-27,CAD,1.245599985
2015-05-27,AUD,1.297000051
2015-05-27,EUR,0.920599997
2015-05-27,GBP,0.6507999897
2015-05-28,USD,1
2015-05-28,CAD,1.247599959
2015-05-28,AUD,1.309399962
2015-05-28,EUR,0.9178000093
2015-05-28,GBP,0.6538000107
2015-05-29,USD,1
2015-05-29,CAD,1.244300008
2015-05-29,AUD,1.307000041
2015-05-29,EUR,0.9115999937
2015-05-29,GBP,0.6553999782
2015-05-30,USD,1
2015-05-30,CAD,1.244300008
2015-05-30,AUD,1.307000041
2015-05-30,EUR,0.9115999937
2015-05-30,GBP,0.6553999782
2015-05-31,USD,1
2015-05-31,CAD,1.244300008
2015-05-31,AUD,1.307000041
2015-05-31,EUR,0.9115999937
2015-05-31,GBP,0.6553999782
2015-06-01,USD,1
2015-06-01,CAD,1.24940002
2015-06-01,AUD,1.310400009
2015-06-01,EUR,0.9136999846
2015-06-01,GBP,0.6571999788
2015-06-02,USD,1
2015-06-02,CAD,1.249799967
2015-06-02,AUD,1.300400019
2015-06-02,EUR,0.9067000151
2015-06-02,GBP,0.6567000151
2015-06-03,USD,1
2015-06-03,CAD,1.244500041
2015-06-03,AUD,1.286200047
2015-06-03,EUR,0.8981000185
2015-06-03,GBP,0.6534000039
2015-06-04,USD,1
2015-06-04,CAD,1.244899988
2015-06-04,AUD,1.291700006
2015-06-04,EUR,0.8835999966
2015-06-04,GBP,0.6498000026
2015-06-05,USD,1
2015-06-05,CAD,1.25
2015-06-05,AUD,1.295600057
2015-06-05,EUR,0.8913999796
2015-06-05,GBP,0.6523000002
2015-06-06,USD,1
2015-06-06,CAD,1.25
2015-06-06,AUD,1.295600057
2015-06-06,EUR,0.8913999796
2015-06-06,GBP,0.6523000002
2015-06-07,USD,1
2015-06-07,CAD,1.25
2015-06-07,AUD,1.295600057
2015-06-07,EUR,0.8913999796
2015-06-07,GBP,0.6523000002
2015-06-08,USD,1
2015-06-08,CAD,1.243399978
2015-06-08,AUD,1.309399962
2015-06-08,EUR,0.8959000111
2015-06-08,GBP,0.6556000113
2015-06-09,USD,1
2015-06-09,CAD,1.234699965
2015-06-09,AUD,1.298400044
2015-06-09,EUR,0.8889999986
2015-06-09,GBP,0.6536999941
2015-06-10,USD,1
2015-06-10,CAD,1.22360003
2015-06-10,AUD,1.291900039
2015-06-10,EUR,0.8866000175
2015-06-10,GBP,0.6457999945
2015-06-11,USD,1
2015-06-11,CAD,1.23210001
2015-06-11,AUD,1.293900013
2015-06-11,EUR,0.8902999759
2015-06-11,GBP,0.6468999982
2015-06-12,USD,1
2015-06-12,CAD,1.23029995
2015-06-12,AUD,1.297700047
2015-06-12,EUR,0.8913000226
2015-06-12,GBP,0.6456999779
2015-06-13,USD,1
2015-06-13,CAD,1.23029995
2015-06-13,AUD,1.297700047
2015-06-13,EUR,0.8913000226
2015-06-13,GBP,0.6456999779
2015-06-14,USD,1
2015-06-14,CAD,1.23029995
2015-06-14,AUD,1.297700047
2015-06-14,EUR,0.8913000226
2015-06-14,GBP,0.6456999779
2015-06-15,USD,1
2015-06-15,CAD,1.234200001
2015-06-15,AUD,1.289499998
2015-06-15,EUR,0.8913999796
2015-06-15,GBP,0.6449000239
2015-06-16,USD,1
2015-06-16,CAD,1.234300017
2015-06-16,AUD,1.291300058
2015-06-16,EUR,0.8917000294
2015-06-16,GBP,0.6403999925
2015-06-17,USD,1
2015-06-17,CAD,1.23119998
2015-06-17,AUD,1.302800059
2015-06-17,EUR,0.8866000175
2015-06-17,GBP,0.6356999874
2015-06-18,USD,1
2015-06-18,CAD,1.215999961
2015-06-18,AUD,1.27760005
2015-06-18,EUR,0.8769000173
2015-06-18,GBP,0.6284999847
2015-06-19,USD,1
2015-06-19,CAD,1.227100015
2015-06-19,AUD,1.291399956
2015-06-19,EUR,0.8849999905
2015-06-19,GBP,0.6313999891
2015-06-20,USD,1
2015-06-20,CAD,1.227100015
2015-06-20,AUD,1.291399956
2015-06-20,EUR,0.8849999905
2015-06-20,GBP,0.6313999891
2015-06-21,USD,1
2015-06-21,CAD,1.227100015
2015-06-21,AUD,1.291399956
2015-06-21,EUR,0.8849999905
2015-06-21,GBP,0.6313999891
2015-06-22,USD,1
2015-06-22,CAD,1.223399997
2015-06-22,AUD,1.288300037
2015-06-22,EUR,0.8813999891
2015-06-22,GBP,0.6319000125
2015-06-23,USD,1
2015-06-23,CAD,1.233899951
2015-06-23,AUD,1.297600031
2015-06-23,EUR,0.8924999833
2015-06-23,GBP,0.6338000298
2015-06-24,USD,1
2015-06-24,CAD,1.230100036
2015-06-24,AUD,1.290699959
2015-06-24,EUR,0.8917999864
2015-06-24,GBP,0.6348000169
2015-06-25,USD,1
2015-06-25,CAD,1.238399982
2015-06-25,AUD,1.291900039
2015-06-25,EUR,0.8924000263
2015-06-25,GBP,0.6359000206
2015-06-26,USD,1
2015-06-26,CAD,1.236500025
2015-06-26,AUD,1.306100011
2015-06-26,EUR,0.8927000165
2015-06-26,GBP,0.6359000206
2015-06-27,USD,1
2015-06-27,CAD,1.236500025
2015-06-27,AUD,1.306100011
2015-06-27,EUR,0.8927000165
2015-06-27,GBP,0.6359000206
2015-06-28,USD,1
2015-06-28,CAD,1.236500025
2015-06-28,AUD,1.306100011
2015-06-28,EUR,0.8927000165
2015-06-28,GBP,0.6359000206
2015-06-29,USD,1
2015-06-29,CAD,1.237400055
2015-06-29,AUD,1.304800034
2015-06-29,EUR,0.8981999755
2015-06-29,GBP,0.6363999844
2015-06-30,USD,1
2015-06-30,CAD,1.236799955
2015-06-30,AUD,1.300400019
2015-06-30,EUR,0.8937000036
2015-06-30,GBP,0.635800004
2015-07-01,USD,1
2015-07-01,CAD,1.252400041
2015-07-01,AUD,1.30250001
2015-07-01,EUR,0.9009000063
2015-07-01,GBP,0.638800025
2015-07-02,USD,1
2015-07-02,CAD,1.261800051
2015-07-02,AUD,1.316900015
2015-07-02,EUR,0.9036999941
2015-07-02,GBP,0.641900003
2015-07-03,USD,1
2015-07-03,CAD,1.258200049
2015-07-03,AUD,1.328999996
2015-07-03,EUR,0.9011999965
2015-07-03,GBP,0.6401000023
2015-07-04,USD,1
2015-07-04,CAD,1.258200049
2015-07-04,AUD,1.328999996
2015-07-04,EUR,0.9011999965
2015-07-04,GBP,0.6401000023
2015-07-05,USD,1
2015-07-05,CAD,1.258200049
2015-07-05,AUD,1.328999996
2015-07-05,EUR,0.9011999965
2015-07-05,GBP,0.6401000023
2015-07-06,USD,1
2015-07-06,CAD,1.264000058
2015-07-06,AUD,1.334300041
2015-07-06,EUR,0.9083999991
2015-07-06,GBP,0.6431999803
2015-07-07,USD,1
2015-07-07,CAD,1.273900032
2015-07-07,AUD,1.34679997
2015-07-07,EUR,0.9147999883
2015-07-07,GBP,0.6474000216
2015-07-08,USD,1
2015-07-08,CAD,1.274299979
2015-07-08,AUD,1.348500013
2015-07-08,EUR,0.9071000218
2015-07-08,GBP,0.6506999731
2015-07-09,USD,1
2015-07-09,CAD,1.26849997
2015-07-09,AUD,1.340299964
2015-07-09,EUR,0.9046000242
2015-07-09,GBP,0.6492000222
2015-07-10,USD,1
2015-07-10,CAD,1.270599961
2015-07-10,AUD,1.338799953
2015-07-10,EUR,0.8941000104
2015-07-10,GBP,0.6444000006
2015-07-11,USD,1
2015-07-11,CAD,1.270599961
2015-07-11,AUD,1.338799953
2015-07-11,EUR,0.8941000104
2015-07-11,GBP,0.6444000006
2015-07-12,USD,1
2015-07-12,CAD,1.270599961
2015-07-12,AUD,1.338799953
2015-07-12,EUR,0.8941000104
2015-07-12,GBP,0.6444000006
2015-07-13,USD,1
2015-07-13,CAD,1.272099972
2015-07-13,AUD,1.346199989
2015-07-13,EUR,0.905099988
2015-07-13,GBP,0.6438999772
2015-07-14,USD,1
2015-07-14,CAD,1.276000023
2015-07-14,AUD,1.344200015
2015-07-14,EUR,0.9064999819
2015-07-14,GBP,0.6421999931
2015-07-15,USD,1
2015-07-15,CAD,1.274399996
2015-07-15,AUD,1.34010005
2015-07-15,EUR,0.9082999825
2015-07-15,GBP,0.6399000287
2015-07-16,USD,1
2015-07-16,CAD,1.294700027
2015-07-16,AUD,1.353899956
2015-07-16,EUR,0.9201999903
2015-07-16,GBP,0.6424000263
2015-07-17,USD,1
2015-07-17,CAD,1.297799945
2015-07-17,AUD,1.351099968
2015-07-17,EUR,0.9183999896
2015-07-17,GBP,0.6413000226
2015-07-18,USD,1
2015-07-18,CAD,1.297799945
2015-07-18,AUD,1.351099968
2015-07-18,EUR,0.9183999896
2015-07-18,GBP,0.6413000226
2015-07-19,USD,1
2015-07-19,CAD,1.297799945
2015-07-19,AUD,1.351099968
2015-07-19,EUR,0.9183999896
2015-07-19,GBP,0.6413000226