Order_Number,Line_Item,Order_Date,Delivery_Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency_Code
1231007,1,2018-05-15,,1208615,61,1592,1,USD
1231008,1,2018-05-15,,442699,20,1578,4,EUR
1231008,2,2018-05-15,,442699,20,69,3,EUR
1231008,3,2018-05-15,,442699,20,1357,6,EUR
1231009,1,2018-05-15,,1134929,42,1554,1,GBP
1231009,2,2018-05-15,,1134929,42,446,4,GBP
1231009,3,2018-05-15,,1134929,42,181,9,GBP
1231009,4,2018-05-15,,1134929,42,93,2,GBP
1231011,1,2018-05-15,,1996019,57,1564,2,USD
1231011,2,2018-05-15,,1996019,57,1803,1,USD
1231011,3,2018-05-15,,1996019,57,1287,1,USD
1231011,4,2018-05-15,,1996019,57,1444,4,USD
1231011,5,2018-05-15,,1996019,57,421,3,USD
1231011,6,2018-05-15,,1996019,57,355,3,USD
1231012,1,2018-05-15,,924030,36,1165,2,GBP
1231013,1,2018-05-15,,1240776,47,1587,1,USD
1231013,2,2018-05-15,,1240776,47,496,4,USD
1231013,3,2018-05-15,,1240776,47,1763,2,USD
1231014,1,2018-05-15,,311805,8,103,7,CAD
1231014,2,2018-05-15,,311805,8,1678,4,CAD
1231014,3,2018-05-15,,311805,8,57,1,CAD
1231015,1,2018-05-15,2018-05-19,1736614,0,496,3,USD
1231015,2,2018-05-15,2018-05-19,1736614,0,68,2,USD
1232001,1,2018-05-16,,2065817,47,2514,4,USD
1232001,2,2018-05-16,,2065817,47,82,1,USD
1232001,3,2018-05-16,,2065817,47,1182,4,USD
1232001,4,2018-05-16,,2065817,47,54,4,USD
1232002,1,2018-05-16,,1072272,41,1458,3,GBP
1232002,2,2018-05-16,,1072272,41,1449,1,GBP
1232002,3,2018-05-16,,1072272,41,1633,1,GBP
1232002,4,2018-05-16,,1072272,41,1024,2,GBP
1232002,5,2018-05-16,,1072272,41,538,3,GBP
1232003,1,2018-05-16,,1904946,54,2091,1,USD
1232004,1,2018-05-16,2018-05-20,873197,0,184,6,EUR
1232004,2,2018-05-16,2018-05-20,873197,0,145,3,EUR
1232005,1,2018-05-16,,466333,19,1611,5,EUR
1232006,1,2018-05-16,,1256108,65,167,3,USD
1232006,2,2018-05-16,,1256108,65,675,1,USD
1232007,1,2018-05-16,,1710657,61,65,2,USD
1232007,2,2018-05-16,,1710657,61,1589,1,USD
1232007,3,2018-05-16,,1710657,61,2124,1,USD
1232008,1,2018-05-16,,1201045,47,23,3,USD
1232008,3,2018-05-16,,1201045,47,2490,10,USD
1232009,1,2018-05-16,2018-05-20,1924461,0,10,1,USD
1232010,1,2018-05-16,,194359,4,2102,1,AUD
1232010,2,2018-05-16,,194359,4,446,1,AUD
1232010,3,2018-05-16,,194359,4,1359,4,AUD
1232011,1,2018-05-16,,1150012,40,763,3,GBP
1232012,1,2018-05-16,,1652808,53,1106,1,USD
1232012,2,2018-05-16,,1652808,53,1502,1,USD
1232013,1,2018-05-16,,213636,9,1659,1,CAD
1232013,2,2018-05-16,,213636,9,1586,1,CAD
1232013,3,2018-05-16,,213636,9,1596,1,CAD
1232014,1,2018-05-16,2018-05-19,1780459,0,429,3,USD
1232014,2,2018-05-16,2018-05-19,1780459,0,663,1,USD
1232014,3,2018-05-16,2018-05-19,1780459,0,1643,3,USD
1232015,1,2018-05-16,,556220,20,67,8,EUR
1232015,2,2018-05-16,,556220,20,605,5,EUR
1232015,3,2018-05-16,,556220,20,1694,3,EUR
1232015,4,2018-05-16,,556220,20,105,2,EUR
1232015,5,2018-05-16,,556220,20,106,1,EUR
1232015,6,2018-05-16,,556220,20,1545,6,EUR
1232015,7,2018-05-16,,556220,20,1633,1,EUR
1232016,1,2018-05-16,,1588014,47,1641,2,USD
1232016,2,2018-05-16,,1588014,47,1541,4,USD
1232016,3,2018-05-16,,1588014,47,1417,3,USD
1232017,1,2018-05-16,,1618921,59,1810,3,USD
1232017,2,2018-05-16,,1618921,59,41,6,USD
1232018,1,2018-05-16,2018-05-22,207552,0,1648,2,CAD
1232018,2,2018-05-16,2018-05-22,207552,0,1442,2,CAD
1232018,3,2018-05-16,2018-05-22,207552,0,1051,1,CAD
1232018,4,2018-05-16,2018-05-22,207552,0,1226,3,CAD
1232018,5,2018-05-16,2018-05-22,207552,0,1463,1,CAD
1232019,1,2018-05-16,,1440047,48,1571,4,USD
1233000,1,2018-05-17,,1720112,63,1119,3,USD
1233000,2,2018-05-17,,1720112,63,29,3,USD
1233001,1,2018-05-17,,1851698,61,2093,7,USD
1233001,2,2018-05-17,,1851698,61,1678,1,USD
1233002,1,2018-05-17,,7109,1,59,3,AUD
1233002,2,2018-05-17,,7109,1,1703,5,AUD
1233003,1,2018-05-17,,543834,20,1763,3,EUR
1233004,1,2018-05-17,,196288,4,164,3,AUD
1233004,2,2018-05-17,,196288,4,563,3,AUD
1233004,3,2018-05-17,,196288,4,1637,6,AUD
1233004,4,2018-05-17,,196288,4,1157,1,AUD
1233004,5,2018-05-17,,196288,4,75,5,AUD
1233004,6,2018-05-17,,196288,4,1769,1,AUD
1233005,1,2018-05-17,,162300,5,669,1,AUD
1233005,2,2018-05-17,,162300,5,742,4,AUD
1233005,3,2018-05-17,,162300,5,1281,1,AUD
1233005,4,2018-05-17,,162300,5,292,1,AUD
1233005,5,2018-05-17,,162300,5,2123,4,AUD
1233005,6,2018-05-17,,162300,5,455,1,AUD
1233005,7,2018-05-17,,162300,5,1767,4,AUD
1233006,1,2018-05-17,,1959272,66,1564,3,USD
1233006,2,2018-05-17,,1959272,66,546,3,USD
1233006,3,2018-05-17,,1959272,66,481,1,USD
1233006,4,2018-05-17,,1959272,66,2115,1,USD
1233007,1,2018-05-17,,1399330,65,448,1,USD
1233007,2,2018-05-17,,1399330,65,1703,1,USD
1233007,3,2018-05-17,,1399330,65,1880,1,USD
1233007,4,2018-05-17,,1399330,65,1541,1,USD
1233007,5,2018-05-17,,1399330,65,2092,1,USD
1233007,6,2018-05-17,,1399330,65,1795,4,USD
1233007,7,2018-05-17,,1399330,65,1548,4,USD
1233008,1,2018-05-17,,1021727,41,928,1,GBP
1233008,2,2018-05-17,,1021727,41,1936,2,GBP
1233009,1,2018-05-17,,1813998,61,1655,7,USD
1233009,2,2018-05-17,,1813998,61,2364,2,USD
1233009,3,2018-05-17,,1813998,61,8,2,USD
1233010,1,2018-05-17,2018-05-21,1081604,0,1725,8,GBP
1233010,2,2018-05-17,2018-05-21,1081604,0,1216,3,GBP
1233011,1,2018-05-17,,382539,9,13,6,CAD
1233012,1,2018-05-17,2018-05-22,2082335,0,1666,8,USD
1233012,2,2018-05-17,2018-05-22,2082335,0,1090,3,USD
1233012,3,2018-05-17,2018-05-22,2082335,0,1213,2,USD
1233013,1,2018-05-17,,1094276,39,420,7,GBP
1233013,2,2018-05-17,,1094276,39,2200,2,GBP
1233014,1,2018-05-17,,1317281,44,71,3,USD
1233014,2,2018-05-17,,1317281,44,27,6,USD
1233014,4,2018-05-17,,1317281,44,369,1,USD
1233014,5,2018-05-17,,1317281,44,10,3,USD
1233014,7,2018-05-17,,1317281,44,87,4,USD
1233015,1,2018-05-17,,793686,30,52,1,EUR
1233016,1,2018-05-17,,568333,24,1468,1,EUR
1233016,2,2018-05-17,,568333,24,1674,3,EUR
1233017,1,2018-05-17,,1415490,53,1393,1,USD
1233018,1,2018-05-17,,817645,34,1474,1,EUR
1233018,2,2018-05-17,,817645,34,1616,2,EUR
1233019,1,2018-05-17,,1442626,50,106,1,USD
1233019,2,2018-05-17,,1442626,50,1636,1,USD
1233019,3,2018-05-17,,1442626,50,1126,8,USD
1233019,4,2018-05-17,,1442626,50,965,3,USD
1233019,5,2018-05-17,,1442626,50,40,5,USD
1233020,1,2018-05-17,,780974,30,1624,1,EUR
1233020,2,2018-05-17,,780974,30,435,3,EUR
1233020,3,2018-05-17,,780974,30,1700,4,EUR
1233020,4,2018-05-17,,780974,30,1603,1,EUR
1233021,1,2018-05-17,,727109,30,2062,2,EUR
1233021,2,2018-05-17,,727109,30,435,1,EUR
1233022,1,2018-05-17,,1958662,59,840,3,USD
1233022,2,2018-05-17,,1958662,59,1460,3,USD
1234000,1,2018-05-18,,1241140,51,421,3,USD
1234000,2,2018-05-18,,1241140,51,454,2,USD
1234001,1,2018-05-18,,2069956,48,1675,4,USD
1234001,2,2018-05-18,,2069956,48,1573,7,USD
1234001,3,2018-05-18,,2069956,48,363,2,USD
1234002,1,2018-05-18,,450600,23,1365,2,EUR
1234002,2,2018-05-18,,450600,23,1681,6,EUR
1234002,3,2018-05-18,,450600,23,1610,2,EUR
1234003,1,2018-05-18,,1765324,51,1572,1,USD
1234004,1,2018-05-18,,1385828,44,1381,10,USD
1234005,1,2018-05-18,,761177,30,543,6,EUR
1234006,1,2018-05-18,2018-05-22,1324842,0,1670,3,USD
1234006,2,2018-05-18,2018-05-22,1324842,0,17,3,USD
1234007,1,2018-05-18,,1293219,57,873,7,USD
1234008,1,2018-05-18,,1190513,37,1593,1,GBP
1234008,2,2018-05-18,,1190513,37,1684,9,GBP
1234009,1,2018-05-18,,1284244,63,11,6,USD
1234010,1,2018-05-18,,1466537,50,399,1,USD
1234011,1,2018-05-18,,1179746,38,1579,1,GBP
1234011,2,2018-05-18,,1179746,38,1594,1,GBP
1234011,3,2018-05-18,,1179746,38,57,1,GBP
1234011,4,2018-05-18,,1179746,38,183,7,GBP
1234011,5,2018-05-18,,1179746,38,2181,5,GBP
1234011,6,2018-05-18,,1179746,38,1968,4,GBP
1234011,7,2018-05-18,,1179746,38,2115,5,GBP
1234012,1,2018-05-18,,435697,24,1589,4,EUR
1234013,1,2018-05-18,,1286602,65,23,3,USD
1234014,1,2018-05-18,2018-05-25,701397,0,91,5,EUR
1234014,3,2018-05-18,2018-05-25,701397,0,369,1,EUR
1234014,4,2018-05-18,2018-05-25,701397,0,153,8,EUR
1286007,2,2018-07-09,,1899782,54,1621,5,USD
1286007,3,2018-07-09,,1899782,54,1632,8,USD
1286008,1,2018-07-09,,786030,29,1681,3,EUR
1286010,1,2018-07-09,,1906549,49,1547,2,USD
1286010,2,2018-07-09,,1906549,49,2481,3,USD
1286010,3,2018-07-09,,1906549,49,1144,4,USD
1286010,4,2018-07-09,,1906549,49,170,2,USD
1286010,5,2018-07-09,,1906549,49,1037,1,USD
1286010,6,2018-07-09,,1906549,49,48,1,USD
1286010,7,2018-07-09,,1906549,49,1654,3,USD
1286011,1,2018-07-09,,1767377,65,1592,1,USD
1286011,2,2018-07-09,,1767377,65,2509,6,USD
1286011,3,2018-07-09,,1767377,65,1487,1,USD
1286011,4,2018-07-09,,1767377,65,1459,1,USD
1286012,1,2018-07-09,,1196721,40,2104,7,GBP
1287000,1,2018-07-10,,29812,5,1597,1,AUD
1287000,2,2018-07-10,,29812,5,424,1,AUD
1287001,1,2018-07-10,,227898,10,645,1,CAD
1287002,1,2018-07-10,,1802052,50,164,5,USD
1287003,1,2018-07-10,,1730522,64,1782,1,USD
1287003,2,2018-07-10,,1730522,64,433,2,USD
1287004,1,2018-07-10,2018-07-13,495181,0,176,1,EUR
1287004,2,2018-07-10,2018-07-13,495181,0,1950,1,EUR
1287004,3,2018-07-10,2018-07-13,495181,0,1708,2,EUR
1287004,4,2018-07-10,2018-07-13,495181,0,1635,2,EUR
1287004,5,2018-07-10,2018-07-13,495181,0,1312,1,EUR
1287004,6,2018-07-10,2018-07-13,495181,0,448,3,EUR
1287005,1,2018-07-10,,771968,30,434,1,EUR
1287005,2,2018-07-10,,771968,30,964,2,EUR
1287006,1,2018-07-10,,251084,9,966,3,CAD
1287006,2,2018-07-10,,251084,9,111,7,CAD
1287007,1,2018-07-10,2018-07-13,1247394,0,1787,4,USD
1287008,1,2018-07-10,,1224615,48,1584,2,USD
1287009,1,2018-07-10,,1039050,42,968,2,GBP
1287009,2,2018-07-10,,1039050,42,1259,1,GBP
1287009,3,2018-07-10,,1039050,42,1594,10,GBP
1287010,1,2018-07-10,,1667349,63,18,3,USD
1287010,3,2018-07-10,,1667349,63,1532,2,USD
1287010,4,2018-07-10,,1667349,63,1608,3,USD
1287010,5,2018-07-10,,1667349,63,2418,5,USD
1287010,6,2018-07-10,,1667349,63,1600,1,USD
1287012,1,2018-07-10,2018-07-13,467182,0,1742,1,EUR
1287012,2,2018-07-10,2018-07-13,467182,0,52,6,EUR
1287012,3,2018-07-10,2018-07-13,467182,0,1571,4,EUR
1287013,1,2018-07-10,,388416,9,1785,2,CAD
1287013,2,2018-07-10,,388416,9,1417,6,CAD
1287013,3,2018-07-10,,388416,9,1923,5,CAD
1287014,1,2018-07-10,,1010693,41,118,10,GBP
1287014,2,2018-07-10,,1010693,41,890,5,GBP
1287015,1,2018-07-10,2018-07-15,1149244,0,1871,2,GBP
1287015,2,2018-07-10,2018-07-15,1149244,0,1588,6,GBP
1287015,3,2018-07-10,2018-07-15,1149244,0,1558,1,GBP
1287015,4,2018-07-10,2018-07-15,1149244,0,174,3,GBP
1287015,5,2018-07-10,2018-07-15,1149244,0,381,2,GBP
1287015,6,2018-07-10,2018-07-15,1149244,0,707,3,GBP
1287015,7,2018-07-10,2018-07-15,1149244,0,523,2,GBP
1287016,1,2018-07-10,,2076833,45,1357,2,USD
1287016,2,2018-07-10,,2076833,45,1645,1,USD
1287016,3,2018-07-10,,2076833,45,1208,5,USD
1288000,1,2018-07-11,,1694419,50,577,5,USD
1288001,1,2018-07-11,,1470648,54,432,1,USD
1288002,1,2018-07-11,2018-07-16,1621290,0,1791,8,USD
1288003,1,2018-07-11,,1918342,57,1202,7,USD
1288003,2,2018-07-11,,1918342,57,1444,2,USD
1288003,3,2018-07-11,,1918342,57,1616,3,USD
1288004,1,2018-07-11,2018-07-18,528361,0,362,2,EUR
1288005,1,2018-07-11,,1226535,45,436,1,USD
1288006,1,2018-07-11,,1887933,61,1761,5,USD
1288006,2,2018-07-11,,1887933,61,1976,2,USD
1288007,1,2018-07-11,,1252370,66,158,1,USD
1288008,1,2018-07-11,,509680,24,1599,1,EUR
1288009,1,2018-07-11,,1237096,62,1423,1,USD
1288009,2,2018-07-11,,1237096,62,107,2,USD
1288009,3,2018-07-11,,1237096,62,90,2,USD
1288009,4,2018-07-11,,1237096,62,473,2,USD
1288010,1,2018-07-11,,1688411,62,1467,2,USD
1288010,2,2018-07-11,,1688411,62,85,6,USD
1288010,3,2018-07-11,,1688411,62,2100,10,USD
1288011,1,2018-07-11,,340427,9,65,4,CAD
1288011,2,2018-07-11,,340427,9,515,3,CAD
1288013,1,2018-07-11,,916148,40,125,4,GBP
1288014,1,2018-07-11,,1342915,64,1294,3,USD
1288014,2,2018-07-11,,1342915,64,1348,3,USD
1288014,3,2018-07-11,,1342915,64,1282,2,USD
1288014,4,2018-07-11,,1342915,64,1995,2,USD
1288016,1,2018-07-11,,1942560,49,1618,3,USD
1288017,1,2018-07-11,,1390823,48,1631,1,USD
1288017,2,2018-07-11,,1390823,48,1346,2,USD
1288017,3,2018-07-11,,1390823,48,1647,2,USD
1288017,4,2018-07-11,,1390823,48,846,6,USD
1288017,5,2018-07-11,,1390823,48,1597,6,USD
1288017,6,2018-07-11,,1390823,48,553,3,USD
1288018,1,2018-07-11,,2011787,50,2078,3,USD
1288018,2,2018-07-11,,2011787,50,188,3,USD
1288019,1,2018-07-11,,1629311,51,444,5,USD
1288019,2,2018-07-11,,1629311,51,1991,7,USD
1288019,3,2018-07-11,,1629311,51,1313,3,USD
1288020,1,2018-07-11,,1485415,56,496,2,USD
1288021,1,2018-07-11,,1358810,45,1694,2,USD
1289000,1,2018-07-12,,368610,10,1372,2,CAD
1289001,1,2018-07-12,2018-07-18,88897,0,2137,3,AUD
1289001,2,2018-07-12,2018-07-18,88897,0,459,7,AUD
1289002,1,2018-07-12,,445898,22,1625,2,EUR
1289002,2,2018-07-12,,445898,22,1650,2,EUR
1289002,3,2018-07-12,,445898,22,507,6,EUR
1289003,1,2018-07-12,2018-07-16,536119,0,1510,7,EUR
1289003,2,2018-07-12,2018-07-16,536119,0,2500,7,EUR
1289004,1,2018-07-12,,437389,22,1424,7,EUR
1289004,2,2018-07-12,,437389,22,1575,1,EUR
1289005,1,2018-07-12,2018-07-16,675240,0,162,1,EUR
1289005,2,2018-07-12,2018-07-16,675240,0,1638,6,EUR
1289006,1,2018-07-12,,1519413,51,2511,2,USD
1289007,1,2018-07-12,2018-07-19,1052970,0,161,1,GBP
1289007,2,2018-07-12,2018-07-19,1052970,0,403,3,GBP
1289008,1,2018-07-12,,1767848,64,1710,6,USD
1289008,2,2018-07-12,,1767848,64,1255,2,USD
1289008,3,2018-07-12,,1767848,64,1459,3,USD
1289008,4,2018-07-12,,1767848,64,181,5,USD
1289009,1,2018-07-12,,352043,8,1332,9,CAD
1289009,2,2018-07-12,,352043,8,1639,2,CAD
1289009,3,2018-07-12,,352043,8,1672,1,CAD
1289010,1,2018-07-12,2018-07-13,314740,0,1153,1,CAD
1289010,2,2018-07-12,2018-07-13,314740,0,188,2,CAD
1289010,3,2018-07-12,2018-07-13,314740,0,2490,1,CAD
1289010,4,2018-07-12,2018-07-13,314740,0,1614,5,CAD
1289010,5,2018-07-12,2018-07-13,314740,0,470,1,CAD
1289010,6,2018-07-12,2018-07-13,314740,0,1462,1,CAD
1289010,7,2018-07-12,2018-07-13,314740,0,1695,1,CAD
1289011,1,2018-07-12,,1355146,49,194,3,USD
1289011,2,2018-07-12,,1355146,49,2165,2,USD
1289011,3,2018-07-12,,1355146,49,426,2,USD
1289011,4,2018-07-12,,1355146,49,125,1,USD
1289012,1,2018-07-12,2018-07-17,1022792,0,592,6,GBP
1289012,2,2018-07-12,2018-07-17,1022792,0,1017,1,GBP
1289012,3,2018-07-12,2018-07-17,1022792,0,1619,2,GBP
1289012,4,2018-07-12,2018-07-17,1022792,0,2109,1,GBP
1289012,5,2018-07-12,2018-07-17,1022792,0,1110,8,GBP
1289012,6,2018-07-12,2018-07-17,1022792,0,1576,1,GBP
1289013,1,2018-07-12,,283685,8,1650,2,CAD
1289013,2,2018-07-12,,283685,8,795,4,CAD
1289014,1,2018-07-12,,281546,9,790,1,CAD
1289015,1,2018-07-12,,1916541,43,90,3,USD
1289015,3,2018-07-12,,1916541,43,2495,2,USD
1289016,1,2018-07-12,,1035789,37,1469,5,GBP
1289017,1,2018-07-12,,1136319,38,1536,6,GBP
1289018,1,2018-07-12,,542632,19,1679,4,EUR
1289018,2,2018-07-12,,542632,19,1174,6,EUR
1289018,3,2018-07-12,,542632,19,2169,4,EUR
1289019,1,2018-07-12,,1727561,64,1250,2,USD
1289019,2,2018-07-12,,1727561,64,545,8,USD
1289020,1,2018-07-12,2018-07-20,305010,0,1036,1,CAD
1289020,2,2018-07-12,2018-07-20,305010,0,1662,2,CAD
1289020,3,2018-07-12,2018-07-20,305010,0,581,2,CAD
1289020,4,2018-07-12,2018-07-20,305010,0,65,1,CAD
1289021,1,2018-07-12,,1939841,65,47,2,USD
1289022,1,2018-07-12,,1632630,62,1639,7,USD
1289023,1,2018-07-12,,1751091,43,449,3,USD
1289023,2,2018-07-12,,1751091,43,1273,2,USD
1289023,3,2018-07-12,,1751091,43,1911,4,USD
