Order_Number,Line_Item,Order_Date,Delivery_Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency_Code
1289024,1,2018-07-12,,1594579,43,1922,3,USD
1289024,2,2018-07-12,,1594579,43,1950,4,USD
1289024,3,2018-07-12,,1594579,43,1601,6,USD
1289024,4,2018-07-12,,1594579,43,1616,1,USD
1290000,1,2018-07-13,,2040327,56,1659,3,USD
1290001,1,2018-07-13,,1822685,65,1798,3,USD
1290001,2,2018-07-13,,1822685,65,1806,7,USD
1290002,1,2018-07-13,,1600419,53,1639,1,USD
1290002,2,2018-07-13,,1600419,53,75,4,USD
1290002,3,2018-07-13,,1600419,53,441,3,USD
1290002,4,2018-07-13,,1600419,53,325,7,USD
1290002,5,2018-07-13,,1600419,53,1861,5,USD
1290003,1,2018-07-13,,1288206,44,99,1,USD
1340034,1,2018-09-01,,1749542,54,669,3,USD
1340034,2,2018-09-01,,1749542,54,1369,1,USD
1340034,3,2018-09-01,,1749542,54,1564,7,USD
1341001,1,2018-09-02,,328915,10,110,1,CAD
1341001,2,2018-09-02,,328915,10,22,1,CAD
1341001,4,2018-09-02,,328915,10,56,5,CAD
1341002,1,2018-09-02,,1560123,56,1444,2,USD
1341002,2,2018-09-02,,1560123,56,1634,6,USD
1341002,3,2018-09-02,,1560123,56,1581,1,USD
1342000,1,2018-09-03,2018-09-05,643711,0,746,4,EUR
1342000,2,2018-09-03,2018-09-05,643711,0,436,3,EUR
1342001,1,2018-09-03,,1380432,66,71,2,USD
1342002,1,2018-09-03,,710996,29,1106,2,EUR
1342002,2,2018-09-03,,710996,29,142,4,EUR
1342004,1,2018-09-03,2018-09-07,1909376,0,173,1,USD
1342005,1,2018-09-03,,1815456,55,1325,3,USD
1342006,1,2018-09-03,2018-09-10,1635587,0,708,2,USD
1342006,2,2018-09-03,2018-09-10,1635587,0,2499,1,USD
1342006,3,2018-09-03,2018-09-10,1635587,0,128,6,USD
1342006,4,2018-09-03,2018-09-10,1635587,0,983,1,USD
1342007,1,2018-09-03,,1454138,51,1501,3,USD
1342008,1,2018-09-03,2018-09-08,902687,0,425,3,GBP
1342008,2,2018-09-03,2018-09-08,902687,0,37,4,GBP
1342008,4,2018-09-03,2018-09-08,902687,0,1704,2,GBP
1342009,1,2018-09-03,,292420,9,90,1,CAD
1342009,2,2018-09-03,,292420,9,140,3,CAD
1342009,3,2018-09-03,,292420,9,598,6,CAD
1342009,4,2018-09-03,,292420,9,1729,1,CAD
1342009,5,2018-09-03,,292420,9,979,2,CAD
1342009,6,2018-09-03,,292420,9,443,5,CAD
1342010,1,2018-09-03,,1970944,56,1638,2,USD
1342010,2,2018-09-03,,1970944,56,253,5,USD
1342011,1,2018-09-03,,584796,23,1676,2,EUR
1342012,1,2018-09-03,,1302817,56,185,1,USD
1342012,2,2018-09-03,,1302817,56,2160,2,USD
1342012,3,2018-09-03,,1302817,56,1588,4,USD
1342013,1,2018-09-03,,1783253,47,1369,1,USD
1342013,2,2018-09-03,,1783253,47,847,2,USD
1342013,3,2018-09-03,,1783253,47,1646,6,USD
1342013,4,2018-09-03,,1783253,47,112,1,USD
1342014,1,2018-09-03,2018-09-08,572339,0,1518,5,EUR
1343000,1,2018-09-04,2018-09-09,322806,0,56,4,CAD
1343000,2,2018-09-04,2018-09-09,322806,0,1870,7,CAD
1343000,3,2018-09-04,2018-09-09,322806,0,140,7,CAD
1343000,4,2018-09-04,2018-09-09,322806,0,1570,2,CAD
1343001,1,2018-09-04,,1741944,57,1649,2,USD
1343001,2,2018-09-04,,1741944,57,320,1,USD
1343001,3,2018-09-04,,1741944,57,1088,1,USD
1343001,4,2018-09-04,,1741944,57,1555,3,USD
1343002,1,2018-09-04,2018-09-07,1799269,0,181,2,USD
1343003,1,2018-09-04,,249956,8,459,1,CAD
1343003,2,2018-09-04,,249956,8,1452,3,CAD
1343004,1,2018-09-04,,684027,12,2088,1,EUR
1343004,2,2018-09-04,,684027,12,360,6,EUR
1343005,1,2018-09-04,,254825,8,1641,1,CAD
1343006,1,2018-09-04,,1970218,56,1682,4,USD
1343006,2,2018-09-04,,1970218,56,2515,3,USD
1343007,1,2018-09-04,,1388434,51,1318,3,USD
1343007,2,2018-09-04,,1388434,51,1563,7,USD
1343007,3,2018-09-04,,1388434,51,287,4,USD
1343007,4,2018-09-04,,1388434,51,1618,4,USD
1343007,5,2018-09-04,,1388434,51,1452,5,USD
1343007,6,2018-09-04,,1388434,51,505,2,USD
1343007,7,2018-09-04,,1388434,51,115,3,USD
1343008,1,2018-09-04,,51172,5,1238,1,AUD
1343008,2,2018-09-04,,51172,5,1409,1,AUD
1343009,1,2018-09-04,,1892265,51,562,1,USD
1343010,1,2018-09-04,2018-09-07,1358239,0,952,5,USD
1343010,2,2018-09-04,2018-09-07,1358239,0,1650,1,USD
1343011,1,2018-09-04,,1031361,38,67,7,GBP
1343011,2,2018-09-04,,1031361,38,1625,1,GBP
1343011,3,2018-09-04,,1031361,38,1260,3,GBP
1343011,4,2018-09-04,,1031361,38,1520,3,GBP
1343011,5,2018-09-04,,1031361,38,2403,1,GBP
1343011,6,2018-09-04,,1031361,38,134,5,GBP
1343011,7,2018-09-04,,1031361,38,1664,4,GBP
1343012,1,2018-09-04,2018-09-08,1577297,0,1664,5,USD
1343012,2,2018-09-04,2018-09-08,1577297,0,1719,5,USD
1343012,3,2018-09-04,2018-09-08,1577297,0,1483,4,USD
1343012,4,2018-09-04,2018-09-08,1577297,0,1051,6,USD
1343012,5,2018-09-04,2018-09-08,1577297,0,2063,2,USD
1343013,1,2018-09-04,,1011560,36,191,4,GBP
1343014,1,2018-09-04,,249320,8,2492,1,CAD
1343014,2,2018-09-04,,249320,8,1577,3,CAD
1343014,3,2018-09-04,,249320,8,562,1,CAD
1343015,1,2018-09-04,,1921863,54,2516,1,USD
1343015,2,2018-09-04,,1921863,54,729,1,USD
1343015,3,2018-09-04,,1921863,54,1778,6,USD
1343016,1,2018-09-04,,1022388,38,1603,1,GBP
1343017,1,2018-09-04,,1140712,42,1316,7,GBP
1343017,2,2018-09-04,,1140712,42,2495,2,GBP
1343017,3,2018-09-04,,1140712,42,1795,1,GBP
1343017,4,2018-09-04,,1140712,42,346,4,GBP
1343017,5,2018-09-04,,1140712,42,1625,2,GBP
1343017,6,2018-09-04,,1140712,42,1614,1,GBP
1343017,7,2018-09-04,,1140712,42,2455,3,GBP
1343018,1,2018-09-04,,1247074,48,1699,1,USD
1343018,2,2018-09-04,,1247074,48,1648,4,USD
1343019,1,2018-09-04,,946737,40,1627,9,GBP
1343019,2,2018-09-04,,946737,40,191,3,GBP
1343020,1,2018-09-04,,270034,9,420,5,CAD
1343020,2,2018-09-04,,270034,9,892,3,CAD
1344000,1,2018-09-05,,1922310,64,1419,2,USD
1344001,1,2018-09-05,,788414,29,2187,1,EUR
1344001,2,2018-09-05,,788414,29,2105,2,EUR
1344001,3,2018-09-05,,788414,29,1638,2,EUR
1344002,1,2018-09-05,2018-09-11,175184,0,1653,6,AUD
1344003,1,2018-09-05,,1930860,57,1574,3,USD
1344003,2,2018-09-05,,1930860,57,2495,1,USD
1344003,3,2018-09-05,,1930860,57,26,2,USD
1344004,1,2018-09-05,2018-09-11,954712,0,1381,3,GBP
1344004,2,2018-09-05,2018-09-11,954712,0,811,2,GBP
1344005,1,2018-09-05,,1049861,40,451,8,GBP
1344005,2,2018-09-05,,1049861,40,1484,2,GBP
1344005,3,2018-09-05,,1049861,40,1641,4,GBP
1344006,1,2018-09-05,,232586,10,100,3,CAD
1344008,1,2018-09-05,,846031,32,515,2,EUR
1344008,2,2018-09-05,,846031,32,2504,3,EUR
1344009,1,2018-09-05,,1534799,59,2494,3,USD
1344010,1,2018-09-05,,962575,39,1440,1,GBP
1344010,2,2018-09-05,,962575,39,1593,5,GBP
1344011,1,2018-09-05,,220723,9,2150,3,CAD
1344011,2,2018-09-05,,220723,9,98,2,CAD
1344011,3,2018-09-05,,220723,9,1597,1,CAD
1344012,1,2018-09-05,,1114100,42,2039,5,GBP
1344013,1,2018-09-05,,1605025,64,1703,3,USD
1344014,1,2018-09-05,2018-09-14,1647940,0,1690,1,USD
1344014,2,2018-09-05,2018-09-14,1647940,0,359,4,USD
1344014,3,2018-09-05,2018-09-14,1647940,0,97,4,USD
1344015,1,2018-09-05,2018-09-09,458315,0,1694,6,EUR
1344015,2,2018-09-05,2018-09-09,458315,0,1626,3,EUR
1344016,1,2018-09-05,,1585185,50,1941,4,USD
1344016,2,2018-09-05,,1585185,50,14,1,USD
1344016,4,2018-09-05,,1585185,50,693,3,USD
1344017,1,2018-09-05,,900030,40,1322,6,GBP
1344017,2,2018-09-05,,900030,40,2141,1,GBP
1344018,1,2018-09-05,,271212,9,602,8,CAD
1344019,1,2018-09-05,2018-09-09,1201865,0,1134,1,USD
1344019,2,2018-09-05,2018-09-09,1201865,0,1355,1,USD
1344020,1,2018-09-05,,1892265,64,89,2,USD
1344020,2,2018-09-05,,1892265,64,2095,3,USD
1344020,3,2018-09-05,,1892265,64,1628,6,USD
1344021,1,2018-09-05,2018-09-08,1669997,0,851,3,USD
1344021,2,2018-09-05,2018-09-08,1669997,0,441,1,USD
1344022,1,2018-09-05,,1583342,57,61,5,USD
1344023,1,2018-09-05,,716065,30,1593,2,EUR
1344024,1,2018-09-05,2018-09-09,1886932,0,1460,2,USD
1344024,2,2018-09-05,2018-09-09,1886932,0,737,6,USD
1344025,1,2018-09-05,,868738,31,55,1,EUR
1344025,2,2018-09-05,,868738,31,876,2,EUR
1345000,1,2018-09-06,,1882958,48,1477,1,USD
1345000,2,2018-09-06,,1882958,48,493,2,USD
1345000,3,2018-09-06,,1882958,48,406,1,USD
1345003,1,2018-09-06,,971716,39,2484,1,GBP
1345004,1,2018-09-06,2018-09-11,1203228,0,1760,1,USD
1345005,1,2018-09-06,,1915620,48,354,3,USD
1345005,2,2018-09-06,,1915620,48,1601,1,USD
1345006,1,2018-09-06,2018-09-08,1491708,0,61,2,USD
1345006,2,2018-09-06,2018-09-08,1491708,0,2491,1,USD
1345007,1,2018-09-06,,93788,4,1817,1,AUD
1345007,2,2018-09-06,,93788,4,1579,2,AUD
1345008,1,2018-09-06,,1401578,51,1047,1,USD
1345008,2,2018-09-06,,1401578,51,84,5,USD
1345009,1,2018-09-06,,1290284,61,1678,1,USD
1345009,2,2018-09-06,,1290284,61,439,3,USD
1345010,1,2018-09-06,,953917,39,421,1,GBP
1345010,2,2018-09-06,,953917,39,1119,3,GBP
1345012,1,2018-09-06,2018-09-17,382539,0,1675,7,CAD
1345012,2,2018-09-06,2018-09-17,382539,0,1625,2,CAD
1345013,1,2018-09-06,,1117051,36,175,1,GBP
1345013,2,2018-09-06,,1117051,36,1971,6,GBP
1345014,1,2018-09-06,,33036,5,1635,2,AUD
1387012,4,2018-10-18,,1700215,57,1657,3,USD
1387013,1,2018-10-18,,1909198,61,92,10,USD
1387013,2,2018-10-18,,1909198,61,1660,2,USD
1387013,3,2018-10-18,,1909198,61,1469,1,USD
1387014,1,2018-10-18,,1431002,59,1287,2,USD
1387015,1,2018-10-18,,1480712,49,360,10,USD
1387017,1,2018-10-18,,837312,31,86,4,EUR
1387017,2,2018-10-18,,837312,31,89,6,EUR
1387018,1,2018-10-18,,419536,27,1724,3,EUR
1387019,1,2018-10-18,,305926,8,2115,3,CAD
1387019,2,2018-10-18,,305926,8,1532,6,CAD
1387019,3,2018-10-18,,305926,8,1141,3,CAD
1387019,4,2018-10-18,,305926,8,860,1,CAD
1387020,1,2018-10-18,,595267,27,60,7,EUR
1387022,1,2018-10-18,2018-10-21,2062220,0,152,3,USD
1387022,2,2018-10-18,2018-10-21,2062220,0,80,1,USD
1387023,1,2018-10-18,2018-10-26,929820,0,1459,4,GBP
1387023,2,2018-10-18,2018-10-26,929820,0,65,2,GBP
1387023,3,2018-10-18,2018-10-26,929820,0,453,1,GBP
1387025,1,2018-10-18,,1486980,47,2147,3,USD
1387025,2,2018-10-18,,1486980,47,647,2,USD
1387025,3,2018-10-18,,1486980,47,855,8,USD
1387026,1,2018-10-18,,2084140,53,1674,6,USD
1387026,2,2018-10-18,,2084140,53,698,3,USD
1387026,3,2018-10-18,,2084140,53,1211,1,USD
1387026,4,2018-10-18,,2084140,53,990,6,USD
1387027,1,2018-10-18,2018-10-19,511229,0,1351,1,EUR
1387028,1,2018-10-18,,1722993,59,314,7,USD
1387028,2,2018-10-18,,1722993,59,890,1,USD
1387028,3,2018-10-18,,1722993,59,1175,1,USD
1387028,4,2018-10-18,,1722993,59,429,6,USD
1387029,1,2018-10-18,,1658273,61,1525,2,USD
1388000,1,2018-10-19,2018-10-22,1532333,0,1907,3,USD
1388000,2,2018-10-19,2018-10-22,1532333,0,443,3,USD
1388001,1,2018-10-19,,1503640,47,1747,2,USD
1388002,1,2018-10-19,,1234917,45,421,1,USD
1388002,2,2018-10-19,,1234917,45,424,3,USD
1388003,1,2018-10-19,,1650349,64,587,1,USD
1388004,1,2018-10-19,,1689813,44,1577,1,USD
1388004,2,2018-10-19,,1689813,44,2000,5,USD
1388004,3,2018-10-19,,1689813,44,1611,3,USD
1388004,4,2018-10-19,,1689813,44,1682,1,USD
1388004,5,2018-10-19,,1689813,44,1354,7,USD
1388004,6,2018-10-19,,1689813,44,388,2,USD
1388004,7,2018-10-19,,1689813,44,1597,1,USD
1388005,1,2018-10-19,,1884908,45,101,6,USD
1388005,2,2018-10-19,,1884908,45,1585,2,USD
1388005,3,2018-10-19,,1884908,45,1410,2,USD
1388005,4,2018-10-19,,1884908,45,2041,1,USD
1388005,5,2018-10-19,,1884908,45,985,2,USD
1388005,6,2018-10-19,,1884908,45,506,4,USD
1388005,7,2018-10-19,,1884908,45,407,6,USD
1388006,1,2018-10-19,,113481,6,459,1,AUD
1388006,2,2018-10-19,,113481,6,2090,4,AUD
1388006,3,2018-10-19,,113481,6,1678,2,AUD
1388007,1,2018-10-19,,727285,29,1736,5,EUR
1388007,2,2018-10-19,,727285,29,2432,1,EUR
1388008,1,2018-10-19,,1343700,59,2087,1,USD
1388008,2,2018-10-19,,1343700,59,191,1,USD
1388009,1,2018-10-19,,733915,29,614,4,EUR
1388009,2,2018-10-19,,733915,29,2506,6,EUR
1388010,1,2018-10-19,,710555,30,1463,2,EUR
1388010,2,2018-10-19,,710555,30,1482,1,EUR
1388010,3,2018-10-19,,710555,30,1570,6,EUR
1388010,4,2018-10-19,,710555,30,358,3,EUR
1388011,1,2018-10-19,2018-10-22,1268661,0,1538,10,USD
1388011,2,2018-10-19,2018-10-22,1268661,0,87,2,USD
1388012,1,2018-10-19,,678055,15,538,1,EUR
1388012,2,2018-10-19,,678055,15,460,8,EUR
1388012,3,2018-10-19,,678055,15,70,2,EUR
1388012,4,2018-10-19,,678055,15,2057,1,EUR
1388012,5,2018-10-19,,678055,15,2497,1,EUR
1388012,6,2018-10-19,,678055,15,649,3,EUR
1388012,7,2018-10-19,,678055,15,402,4,EUR
1388013,1,2018-10-19,,1144303,39,1436,9,GBP
1388015,1,2018-10-19,2018-10-24,1256029,0,1391,1,USD
1388015,2,2018-10-19,2018-10-24,1256029,0,66,3,USD
1388015,3,2018-10-19,2018-10-24,1256029,0,454,1,USD
1388016,1,2018-10-19,,633448,15,1631,2,EUR
1388016,2,2018-10-19,,633448,15,471,1,EUR
1388016,3,2018-10-19,,633448,15,401,1,EUR
1388017,1,2018-10-19,2018-10-24,1411591,0,178,2,USD
1388017,2,2018-10-19,2018-10-24,1411591,0,1587,2,USD
1388018,1,2018-10-19,,929598,38,454,1,GBP
1388018,2,2018-10-19,,929598,38,2156,4,GBP
1388020,1,2018-10-19,,1627365,44,93,2,USD
1388020,2,2018-10-19,,1627365,44,1454,4,USD
1388020,3,2018-10-19,,1627365,44,1696,3,USD
1389000,1,2018-10-20,,793686,29,1714,7,EUR
1389000,2,2018-10-20,,793686,29,1604,2,EUR
1389000,3,2018-10-20,,793686,29,1644,1,EUR
1389001,1,2018-10-20,,1739992,44,441,2,USD
1389002,1,2018-10-20,,253505,8,1316,4,CAD
1389003,1,2018-10-20,,1719541,44,1648,3,USD
1389003,2,2018-10-20,,1719541,44,2442,3,USD
1389004,1,2018-10-20,,1191709,39,1346,4,GBP
1389004,2,2018-10-20,,1191709,39,1696,1,GBP
1389005,1,2018-10-20,,1933298,55,1627,1,USD
1389006,1,2018-10-20,2018-10-25,1661596,0,1406,3,USD
1389006,2,2018-10-20,2018-10-25,1661596,0,464,2,USD
1389006,3,2018-10-20,2018-10-25,1661596,0,1685,8,USD
1389006,4,2018-10-20,2018-10-25,1661596,0,456,1,USD
1389007,1,2018-10-20,,1224252,51,1475,2,USD
1389007,2,2018-10-20,,1224252,51,894,1,USD
1389008,1,2018-10-20,,535159,19,2461,2,EUR
1389008,2,2018-10-20,,535159,19,1409,4,EUR
1389008,3,2018-10-20,,535159,19,1604,8,EUR
1389008,4,2018-10-20,,535159,19,443,2,EUR
1389008,5,2018-10-20,,535159,19,155,1,EUR
1389009,1,2018-10-20,,1255402,49,1226,2,USD
1389011,1,2018-10-20,,1468248,56,1586,5,USD
1389011,2,2018-10-20,,1468248,56,449,5,USD
1389011,3,2018-10-20,,1468248,56,420,3,USD
1389011,4,2018-10-20,,1468248,56,850,1,USD
1389011,5,2018-10-20,,1468248,56,1457,1,USD
1389011,6,2018-10-20,,1468248,56,65,3,USD
1389011,7,2018-10-20,,1468248,56,993,1,USD
1389013,1,2018-10-20,,1512747,53,29,7,USD
1389013,2,2018-10-20,,1512747,53,73,4,USD
1389015,1,2018-10-20,,2033335,44,1634,1,USD
1389015,2,2018-10-20,,2033335,44,86,5,USD
1389015,3,2018-10-20,,2033335,44,87,6,USD
1389015,5,2018-10-20,,2033335,44,1685,4,USD
1389015,6,2018-10-20,,2033335,44,1023,3,USD
1389016,1,2018-10-20,,2016610,43,560,3,USD
1389016,2,2018-10-20,,2016610,43,51,2,USD
1389017,1,2018-10-20,,585598,27,1600,1,EUR
1389017,2,2018-10-20,,585598,27,1820,5,EUR
1389017,3,2018-10-20,,585598,27,375,2,EUR
1389018,1,2018-10-20,,526582,21,1423,1,EUR
1389018,2,2018-10-20,,526582,21,2046,3,EUR
1389018,3,2018-10-20,,526582,21,405,7,EUR
1389018,4,2018-10-20,,526582,21,1516,5,EUR
1389018,5,2018-10-20,,526582,21,673,5,EUR
1389019,1,2018-10-20,,1798806,59,1692,4,USD
1389019,2,2018-10-20,,1798806,59,95,2,USD
1389020,1,2018-10-20,,1780669,57,146,6,USD
1389020,2,2018-10-20,,1780669,57,1710,1,USD
1389021,1,2018-10-20,,1960256,47,1786,1,USD
1389021,2,2018-10-20,,1960256,47,1631,6,USD
1389022,1,2018-10-20,,1211824,62,1990,1,USD
1389023,1,2018-10-20,,1999721,47,1656,1,USD
1389023,2,2018-10-20,,1999721,47,83,1,USD
1389023,3,2018-10-20,,1999721,47,432,7,USD
1389024,1,2018-10-20,,1189747,40,165,1,GBP
1389024,2,2018-10-20,,1189747,40,75,4,GBP
1389024,3,2018-10-20,,1189747,40,1462,7,GBP
1389025,1,2018-10-20,,1865718,55,1295,5,USD
1389025,2,2018-10-20,,1865718,55,1626,1,USD
1389025,3,2018-10-20,,1865718,55,106,2,USD
