Order_Number,Line_Item,Order_Date,Delivery_Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency_Code
1389026,1,2018-10-20,2018-10-25,2093929,0,97,7,USD
1389027,1,2018-10-20,,1039919,38,1706,1,GBP
1389028,1,2018-10-20,,1955238,53,2360,3,USD
1389028,2,2018-10-20,,1955238,53,66,1,USD
1389029,1,2018-10-20,,445890,27,103,10,EUR
1389029,2,2018-10-20,,445890,27,2081,2,EUR
1389030,1,2018-10-20,,1224615,54,64,1,USD
1389030,2,2018-10-20,,1224615,54,348,3,USD
1389031,1,2018-10-20,,1382226,53,446,2,USD
1389031,2,2018-10-20,,1382226,53,364,5,USD
1389032,1,2018-10-20,2018-10-22,660527,0,1674,3,EUR
1389032,2,2018-10-20,2018-10-22,660527,0,459,8,EUR
1389032,3,2018-10-20,2018-10-22,660527,0,75,2,EUR
1389033,1,2018-10-20,2018-10-23,1517394,0,1688,1,USD
1389034,1,2018-10-20,,1281731,45,1966,3,USD
1389034,2,2018-10-20,,1281731,45,1999,2,USD
1389034,3,2018-10-20,,1281731,45,1734,1,USD
1389035,1,2018-10-20,,1011540,39,1572,2,GBP
1389036,1,2018-10-20,,526851,23,101,1,EUR
1390000,1,2018-10-21,2018-10-25,1072821,0,1688,2,GBP
1390000,2,2018-10-21,2018-10-25,1072821,0,2129,2,GBP
1390001,1,2018-10-21,,1433269,47,1805,1,USD
1430000,2,2018-11-30,,1825407,44,459,5,USD
1430001,1,2018-11-30,,2012901,64,726,3,USD
1430001,2,2018-11-30,,2012901,64,170,2,USD
1430001,3,2018-11-30,,2012901,64,675,4,USD
1430002,1,2018-11-30,,1387194,63,1700,1,USD
1430003,1,2018-11-30,,543834,20,1798,3,EUR
1430004,1,2018-11-30,,739625,30,420,2,EUR
1430005,1,2018-11-30,,1076923,40,439,4,GBP
1430005,2,2018-11-30,,1076923,40,416,2,GBP
1430005,3,2018-11-30,,1076923,40,307,4,GBP
1430006,1,2018-11-30,,1041566,40,394,1,GBP
1430008,1,2018-11-30,,982052,40,2500,10,GBP
1430009,1,2018-11-30,,488029,23,429,3,EUR
1430009,2,2018-11-30,,488029,23,1586,1,EUR
1430009,3,2018-11-30,,488029,23,1458,2,EUR
1430010,1,2018-11-30,,1442274,65,1780,8,USD
1430010,2,2018-11-30,,1442274,65,1598,4,USD
1430010,3,2018-11-30,,1442274,65,1735,2,USD
1430011,1,2018-11-30,,156006,5,97,3,AUD
1430011,2,2018-11-30,,156006,5,1634,8,AUD
1430012,1,2018-11-30,2018-12-02,1233782,0,1726,1,USD
1430013,1,2018-11-30,2018-12-02,1733399,0,985,1,USD
1430013,2,2018-11-30,2018-12-02,1733399,0,87,1,USD
1430013,3,2018-11-30,2018-12-02,1733399,0,359,2,USD
1430013,4,2018-11-30,2018-12-02,1733399,0,490,3,USD
1430013,5,2018-11-30,2018-12-02,1733399,0,292,2,USD
1430014,1,2018-11-30,,1327386,54,950,8,USD
1430014,2,2018-11-30,,1327386,54,754,2,USD
1430014,3,2018-11-30,,1327386,54,1559,1,USD
1430016,1,2018-11-30,,1784590,51,209,2,USD
1430016,2,2018-11-30,,1784590,51,1615,1,USD
1430017,1,2018-11-30,,1262470,54,1805,2,USD
1430017,2,2018-11-30,,1262470,54,1480,1,USD
1430017,3,2018-11-30,,1262470,54,1523,2,USD
1430017,4,2018-11-30,,1262470,54,1998,3,USD
1430017,5,2018-11-30,,1262470,54,2492,7,USD
1430017,6,2018-11-30,,1262470,54,2055,10,USD
1430019,1,2018-11-30,,1232975,63,1699,1,USD
1430020,1,2018-11-30,,1791133,66,1284,1,USD
1430020,2,2018-11-30,,1791133,66,1448,4,USD
1430021,1,2018-11-30,2018-12-03,1013313,0,713,1,GBP
1430021,2,2018-11-30,2018-12-03,1013313,0,1398,3,GBP
1430022,1,2018-11-30,,121324,6,1324,5,AUD
1431000,1,2018-12-01,,1958543,50,449,4,USD
1431000,2,2018-12-01,,1958543,50,666,5,USD
1431000,3,2018-12-01,,1958543,50,1561,1,USD
1431001,1,2018-12-01,,336562,10,1592,2,CAD
1431001,2,2018-12-01,,336562,10,1296,7,CAD
1431002,1,2018-12-01,,1997208,43,1360,2,USD
1431003,1,2018-12-01,,747526,30,610,3,EUR
1431003,2,2018-12-01,,747526,30,443,2,EUR
1431005,1,2018-12-01,,1941222,47,1511,2,USD
1431006,1,2018-12-01,2018-12-06,457019,0,929,5,EUR
1431006,2,2018-12-01,2018-12-06,457019,0,693,2,EUR
1431007,1,2018-12-01,,1646713,49,2038,1,USD
1431007,2,2018-12-01,,1646713,49,1422,2,USD
1431008,1,2018-12-01,,1650783,66,2110,3,USD
1431008,2,2018-12-01,,1650783,66,723,1,USD
1431009,1,2018-12-01,,166813,5,46,1,AUD
1431009,2,2018-12-01,,166813,5,2153,3,AUD
1431009,3,2018-12-01,,166813,5,667,1,AUD
1431010,1,2018-12-01,,1073026,40,2375,4,GBP
1431011,1,2018-12-01,,1432139,61,426,4,USD
1431011,2,2018-12-01,,1432139,61,2470,2,USD
1431011,3,2018-12-01,,1432139,61,1660,3,USD
1431011,4,2018-12-01,,1432139,61,1450,5,USD
1431011,5,2018-12-01,,1432139,61,1638,1,USD
1431011,6,2018-12-01,,1432139,61,1152,1,USD
1431011,7,2018-12-01,,1432139,61,376,5,USD
1431012,1,2018-12-01,,1785644,61,434,3,USD
1431012,2,2018-12-01,,1785644,61,426,4,USD
1431013,1,2018-12-01,,1590257,57,469,3,USD
1431013,2,2018-12-01,,1590257,57,1614,2,USD
1431013,3,2018-12-01,,1590257,57,2090,1,USD
1431014,1,2018-12-01,,577367,24,427,2,EUR
1431014,2,2018-12-01,,577367,24,408,1,EUR
1431015,1,2018-12-01,,1393392,49,1644,7,USD
1431016,1,2018-12-01,,626983,15,471,1,EUR
1431017,1,2018-12-01,2018-12-03,1994181,0,1591,3,USD
1431017,2,2018-12-01,2018-12-03,1994181,0,133,9,USD
1431018,1,2018-12-01,,1414215,51,1638,4,USD
1431019,1,2018-12-01,,1900738,51,735,3,USD
1431019,2,2018-12-01,,1900738,51,1584,2,USD
1431019,3,2018-12-01,,1900738,51,1448,5,USD
1431020,1,2018-12-01,,1558640,64,107,6,USD
1431020,2,2018-12-01,,1558640,64,1251,3,USD
1431021,1,2018-12-01,,1066623,36,446,2,GBP
1431022,1,2018-12-01,,1841513,54,2008,1,USD
1431022,2,2018-12-01,,1841513,54,396,1,USD
1431022,3,2018-12-01,,1841513,54,428,1,USD
1431022,4,2018-12-01,,1841513,54,65,6,USD
1431023,1,2018-12-01,,37408,1,132,2,AUD
1431023,2,2018-12-01,,37408,1,427,2,AUD
1431023,3,2018-12-01,,37408,1,18,1,AUD
1431023,5,2018-12-01,,37408,1,2130,7,AUD
1431024,1,2018-12-01,,1286602,65,1602,2,USD
1431026,1,2018-12-01,2018-12-02,76021,0,1848,3,AUD
1431026,2,2018-12-01,2018-12-02,76021,0,449,6,AUD
1431026,3,2018-12-01,2018-12-02,76021,0,1023,1,AUD
1431026,4,2018-12-01,2018-12-02,76021,0,1573,1,AUD
1431027,1,2018-12-01,,67217,6,2502,1,AUD
1431027,2,2018-12-01,,67217,6,569,4,AUD
1431027,3,2018-12-01,,67217,6,444,1,AUD
1431028,1,2018-12-01,,1474363,53,1415,4,USD
1431028,2,2018-12-01,,1474363,53,1383,1,USD
1431028,3,2018-12-01,,1474363,53,1578,2,USD
1431029,1,2018-12-01,,1591779,50,425,7,USD
1431029,2,2018-12-01,,1591779,50,325,1,USD
1431030,1,2018-12-01,,917772,37,1792,5,GBP
1431030,2,2018-12-01,,917772,37,1805,1,GBP
1431030,3,2018-12-01,,917772,37,1661,1,GBP
1431031,1,2018-12-01,,1699480,65,105,3,USD
1431032,1,2018-12-01,,1308706,56,1652,6,USD
1431033,1,2018-12-01,,1481042,54,379,10,USD
1431034,1,2018-12-01,,823264,34,1817,1,EUR
1431034,2,2018-12-01,,823264,34,1574,1,EUR
1431034,3,2018-12-01,,823264,34,1605,1,EUR
1431035,1,2018-12-01,,1851881,43,1615,3,USD
1431035,2,2018-12-01,,1851881,43,1682,7,USD
1431037,1,2018-12-01,2018-12-08,1749145,0,962,2,USD
1431037,2,2018-12-01,2018-12-08,1749145,0,1820,1,USD
1431038,1,2018-12-01,,1096960,38,1665,1,GBP
1431038,2,2018-12-01,,1096960,38,433,2,GBP
1431038,3,2018-12-01,,1096960,38,1596,2,GBP
1431038,4,2018-12-01,,1096960,38,35,1,GBP
1431039,1,2018-12-01,,1599966,62,1686,7,USD
1431039,2,2018-12-01,,1599966,62,1820,10,USD
1431040,1,2018-12-01,,1501746,57,1614,3,USD
1432000,1,2018-12-02,,745462,29,585,1,EUR
1432000,2,2018-12-02,,745462,29,1335,1,EUR
1432000,3,2018-12-02,,745462,29,593,1,EUR
1432001,1,2018-12-02,,239187,8,1589,4,CAD
1432001,2,2018-12-02,,239187,8,685,1,CAD
1432001,3,2018-12-02,,239187,8,2075,3,CAD
1432002,1,2018-12-02,,1309256,48,1432,4,USD
1432002,2,2018-12-02,,1309256,48,81,2,USD
1432002,3,2018-12-02,,1309256,48,1644,4,USD
1433000,1,2018-12-03,,1688698,49,58,3,USD
1433001,1,2018-12-03,,551036,19,1643,1,EUR
1433002,1,2018-12-03,2018-12-05,1276598,0,1526,4,USD
1433002,2,2018-12-03,2018-12-05,1276598,0,115,6,USD
1433002,3,2018-12-03,2018-12-05,1276598,0,436,2,USD
1433003,1,2018-12-03,,321675,9,2443,2,CAD
1433003,2,2018-12-03,,321675,9,446,1,CAD
1433003,3,2018-12-03,,321675,9,1635,6,CAD
1433003,4,2018-12-03,,321675,9,73,3,CAD
1433003,6,2018-12-03,,321675,9,1638,2,CAD
1433003,7,2018-12-03,,321675,9,1573,1,CAD
1433004,1,2018-12-03,,2076833,45,1686,1,USD
1433006,1,2018-12-03,2018-12-08,336239,0,1675,3,CAD
1433006,2,2018-12-03,2018-12-08,336239,0,450,8,CAD
1433006,3,2018-12-03,2018-12-08,336239,0,2350,1,CAD
1433007,1,2018-12-03,,1741351,44,1768,2,USD
1433007,2,2018-12-03,,1741351,44,125,1,USD
1433008,1,2018-12-03,,361691,9,963,1,CAD
1433008,2,2018-12-03,,361691,9,421,1,CAD
1433008,3,2018-12-03,,361691,9,1450,3,CAD
1433008,4,2018-12-03,,361691,9,459,3,CAD
1433009,1,2018-12-03,,1205065,56,106,1,USD
1433009,2,2018-12-03,,1205065,56,818,1,USD
1433009,3,2018-12-03,,1205065,56,2228,1,USD
1433010,1,2018-12-03,,1559125,48,677,8,USD
1433011,1,2018-12-03,,1832086,45,57,2,USD
1433011,2,2018-12-03,,1832086,45,120,4,USD
1433012,1,2018-12-03,,708522,29,1015,4,EUR
1433012,2,2018-12-03,,708522,29,100,9,EUR
1433012,3,2018-12-03,,708522,29,426,3,EUR
1433013,1,2018-12-03,,1224615,44,1626,6,USD
1433015,1,2018-12-03,,1544330,66,151,7,USD
1433015,2,2018-12-03,,1544330,66,1463,3,USD
1433015,3,2018-12-03,,1544330,66,1787,1,USD
1433016,1,2018-12-03,,1161188,42,1423,4,GBP
1457052,4,2018-12-27,2019-01-01,1410945,0,2111,2,USD
1457053,1,2018-12-27,,641841,16,2510,3,EUR
1457054,1,2018-12-27,,1274532,61,1643,3,USD
1457054,2,2018-12-27,,1274532,61,69,2,USD
1457054,3,2018-12-27,,1274532,61,1611,6,USD
1457055,1,2018-12-27,,1190196,38,146,2,GBP
1457056,1,2018-12-27,,1673408,44,1752,3,USD
1457057,1,2018-12-27,,454548,19,453,1,EUR
1457057,2,2018-12-27,,454548,19,1191,7,EUR
1457057,3,2018-12-27,,454548,19,2099,2,EUR
1457058,1,2018-12-27,,681493,18,445,2,EUR
1457058,2,2018-12-27,,681493,18,431,2,EUR
1457059,1,2018-12-27,,618287,15,2189,1,EUR
1457059,2,2018-12-27,,618287,15,1598,7,EUR
1457059,3,2018-12-27,,618287,15,2515,1,EUR
1457060,1,2018-12-27,,2089881,53,2004,1,USD
1457060,2,2018-12-27,,2089881,53,838,1,USD
1457061,1,2018-12-27,,1514233,59,1646,8,USD
1457061,2,2018-12-27,,1514233,59,1614,1,USD
1457061,3,2018-12-27,,1514233,59,441,2,USD
1457062,1,2018-12-27,,469440,19,171,2,EUR
1457062,2,2018-12-27,,469440,19,1605,2,EUR
1457062,3,2018-12-27,,469440,19,75,3,EUR
1457063,1,2018-12-27,,2026387,64,1509,6,USD
1457063,2,2018-12-27,,2026387,64,468,8,USD
1457064,1,2018-12-27,,2076403,63,2202,5,USD
1457064,2,2018-12-27,,2076403,63,1440,5,USD
1457064,3,2018-12-27,,2076403,63,110,1,USD
1457064,4,2018-12-27,,2076403,63,111,6,USD
1457065,1,2018-12-27,2019-01-03,48466,0,1577,2,AUD
1457065,2,2018-12-27,2019-01-03,48466,0,109,1,AUD
1457065,3,2018-12-27,2019-01-03,48466,0,64,5,AUD
1457065,4,2018-12-27,2019-01-03,48466,0,1627,1,AUD
1457066,1,2018-12-27,2018-12-29,1656861,0,1210,3,USD
1457066,2,2018-12-27,2018-12-29,1656861,0,104,2,USD
1457066,3,2018-12-27,2018-12-29,1656861,0,1428,2,USD
1457067,1,2018-12-27,2019-01-02,1456036,0,1408,2,USD
1457068,1,2018-12-27,,1203228,45,437,1,USD
1457068,2,2018-12-27,,1203228,45,1387,5,USD
1457068,3,2018-12-27,,1203228,45,566,1,USD
1457069,1,2018-12-27,,1610770,56,1518,2,USD
1457070,1,2018-12-27,,1867338,62,2103,2,USD
1457071,1,2018-12-27,,1564733,61,1637,1,USD
1457071,2,2018-12-27,,1564733,61,1640,5,USD
1457071,3,2018-12-27,,1564733,61,82,7,USD
1457071,4,2018-12-27,,1564733,61,1811,3,USD
1457072,1,2018-12-27,2018-12-30,1538224,0,436,9,USD
1457072,2,2018-12-27,2018-12-30,1538224,0,1490,1,USD
1457072,3,2018-12-27,2018-12-30,1538224,0,457,2,USD
1457072,4,2018-12-27,2018-12-30,1538224,0,1680,1,USD
1457072,5,2018-12-27,2018-12-30,1538224,0,484,1,USD
1457072,6,2018-12-27,2018-12-30,1538224,0,96,2,USD
1457073,1,2018-12-27,,1354487,50,1599,2,USD
1457073,2,2018-12-27,,1354487,50,2105,2,USD
1457073,3,2018-12-27,,1354487,50,2100,1,USD
1457073,4,2018-12-27,,1354487,50,1582,1,USD
1457073,5,2018-12-27,,1354487,50,336,4,USD
1457073,6,2018-12-27,,1354487,50,1576,4,USD
1457074,1,2018-12-27,,1313113,61,550,1,USD
1457075,1,2018-12-27,,1919773,49,1430,1,USD
1457076,1,2018-12-27,,506515,20,179,3,EUR
1457076,2,2018-12-27,,506515,20,70,3,EUR
1457077,1,2018-12-27,,544035,19,47,2,EUR
1457077,2,2018-12-27,,544035,19,2507,4,EUR
1457078,1,2018-12-27,,503788,23,73,7,EUR
1457078,2,2018-12-27,,503788,23,1914,3,EUR
1457078,3,2018-12-27,,503788,23,65,2,EUR
1457079,1,2018-12-27,2019-01-02,282556,0,1654,1,CAD
1457080,1,2018-12-27,2018-12-29,890094,0,45,1,EUR
1458000,1,2018-12-28,,1139316,40,1612,1,GBP
1458001,1,2018-12-28,,1312168,51,2345,3,USD
1458001,2,2018-12-28,,1312168,51,678,5,USD
1458001,3,2018-12-28,,1312168,51,433,5,USD
1458001,4,2018-12-28,,1312168,51,439,3,USD
1458001,5,2018-12-28,,1312168,51,427,2,USD
1458002,1,2018-12-28,,1173844,40,1454,3,GBP
1458002,2,2018-12-28,,1173844,40,1721,2,GBP
1458002,3,2018-12-28,,1173844,40,1499,2,GBP
1458002,4,2018-12-28,,1173844,40,510,1,GBP
1458002,5,2018-12-28,,1173844,40,1203,9,GBP
1458002,6,2018-12-28,,1173844,40,1817,7,GBP
1458003,1,2018-12-28,,1057151,36,1709,5,GBP
1458004,1,2018-12-28,,842317,32,2505,2,EUR
1458004,2,2018-12-28,,842317,32,2063,4,EUR
1458006,1,2018-12-28,,1060423,38,207,3,GBP
1458006,2,2018-12-28,,1060423,38,483,1,GBP
1458007,1,2018-12-28,,418899,24,1615,6,EUR
1458008,1,2018-12-28,,1524756,55,1510,2,USD
1458009,1,2018-12-28,,484181,24,1359,6,EUR
1458011,1,2018-12-28,,738549,29,1604,3,EUR
1458011,2,2018-12-28,,738549,29,2491,1,EUR
1458012,1,2018-12-28,,1560490,54,73,3,USD
1458013,1,2018-12-28,2019-01-02,1718194,0,1080,1,USD
1458014,1,2018-12-28,,913132,37,1726,1,GBP
1458014,2,2018-12-28,,913132,37,70,1,GBP
1458015,1,2018-12-28,,1718240,54,1693,7,USD
1458015,2,2018-12-28,,1718240,54,367,1,USD
1458015,3,2018-12-28,,1718240,54,1667,2,USD
1458015,4,2018-12-28,,1718240,54,1679,5,USD
1458016,1,2018-12-28,,810900,31,1690,3,EUR
1458016,2,2018-12-28,,810900,31,1518,5,EUR
1458016,3,2018-12-28,,810900,31,1586,4,EUR
1458016,4,2018-12-28,,810900,31,1892,3,EUR
1458017,1,2018-12-28,,1196380,38,1618,1,GBP
1458017,2,2018-12-28,,1196380,38,1652,7,GBP
1458017,3,2018-12-28,,1196380,38,1171,3,GBP
1458017,4,2018-12-28,,1196380,38,1580,4,GBP
1458018,1,2018-12-28,,255723,8,1718,1,CAD
1458018,2,2018-12-28,,255723,8,1680,2,CAD
1458019,1,2018-12-28,2018-12-31,2077860,0,534,4,USD
1458019,2,2018-12-28,2018-12-31,2077860,0,976,8,USD
1458021,1,2018-12-28,,1557688,59,2162,8,USD
1458021,2,2018-12-28,,1557688,59,1147,5,USD
1458021,3,2018-12-28,,1557688,59,848,2,USD
1458021,4,2018-12-28,,1557688,59,106,4,USD
1458022,1,2018-12-28,2019-01-03,458601,0,481,4,EUR
1458022,2,2018-12-28,2019-01-03,458601,0,1621,2,EUR
1458022,3,2018-12-28,2019-01-03,458601,0,2345,2,EUR
1458023,1,2018-12-28,2019-01-02,1654128,0,1706,7,USD
1458023,2,2018-12-28,2019-01-02,1654128,0,1757,3,USD
1458023,3,2018-12-28,2019-01-02,1654128,0,114,10,USD
1458023,4,2018-12-28,2019-01-02,1654128,0,508,1,USD
1458024,1,2018-12-28,,910032,42,1458,5,GBP
1458025,1,2018-12-28,,1333943,59,1606,2,USD
1458025,2,2018-12-28,,1333943,59,1657,3,USD
1458025,3,2018-12-28,,1333943,59,1680,6,USD
1458026,1,2018-12-28,2019-01-01,1411860,0,2185,9,USD
1458026,2,2018-12-28,2019-01-01,1411860,0,2338,1,USD
1458026,3,2018-12-28,2019-01-01,1411860,0,59,3,USD
1458026,4,2018-12-28,2019-01-01,1411860,0,1587,1,USD
1458027,1,2018-12-28,2019-01-01,664411,0,1783,1,EUR
1458027,2,2018-12-28,2019-01-01,664411,0,520,8,EUR
1458027,3,2018-12-28,2019-01-01,664411,0,1687,1,EUR
1458028,1,2018-12-28,,1373535,48,518,9,USD
1458030,1,2018-12-28,,1937990,66,1752,1,USD
1458031,1,2018-12-28,2018-12-31,1165391,0,554,3,GBP
1458031,2,2018-12-28,2018-12-31,1165391,0,1616,1,GBP
1458031,3,2018-12-28,2018-12-31,1165391,0,1321,2,GBP
1458032,1,2018-12-28,,414238,21,1430,1,EUR
1458032,2,2018-12-28,,414238,21,55,1,EUR
